Id,Label,timeset,viol
0,perform,,false
1,voyage,,false
2,present,,false
3,first,,false
4,time,,false
5,rest,,false
6,think,,false
7,man,,false
8,put,,false
9,pass,,false
10,fall,,false
11,augustine,,false
12,kingdom,,false
13,china,,false
14,friar,,false
15,governor,,false
16,government,,false
17,war,,true
18,castle,,false
19,rio,,false
20,principali,,false
21,army,,true
22,southerly,,false
23,strait,,false
24,magellan,,false
25,storm,,false
26,latitude,,false
27,snow,,false
28,south,,false
29,course,,false
30,coast,,false
31,narrow,,false
32,southward,,false
33,thick,,false
34,together,,false
35,length,,false
36,night,,false
37,find,,false
38,wind,,false
39,sight,,false
40,sea,,false
41,near,,false
42,boat,,false
43,shore,,false
44,hardly,,false
45,sudden,,false
46,seek,,false
47,matter,,false
48,force,,false
49,recover,,false
50,hope,,false
51,extreme,,false
52,live,,false
53,continue,,false
54,best,,false
55,depth,,false
56,white,,false
57,low,,false
58,fathom,,false
59,southwest,,false
60,sand,,false
61,east,,false
62,high,,false
63,cape,,false
64,lie,,false
65,northwest,,false
66,joy,,false
67,give,,false
68,stay,,false
69,begin,,false
70,come,,false
71,show,,false
72,captain,,false
73,sail,,false
74,leave,,false
75,people,,false
76,isla,,false
77,cabo,,false
78,mark,,false
79,espanna,,false
80,stir,,false
81,sierra,,false
82,cruz,,false
83,sant,,false
84,puerto,,false
85,point,,false
86,news,,false
87,send,,false
88,victual,,false
89,store,,false
90,house,,false
91,carry,,false
92,return,,false
93,receive,,false
94,shoot,,true
95,piece,,true
96,take,,false
97,water,,false
98,set,,false
99,day,,false
100,four,,false
101,morning,,false
102,englishman,,false
103,ship,,false
104,panama,,false
105,english,,false
106,spain,,false
107,drake,,false
108,john,,false
109,negro,,false
110,silver,,false
111,pinnace,,false
112,lade,,false
113,especial,,false
114,diverse,,false
115,use,,false
116,country,,false
117,short,,false
118,year,,false
119,mean,,false
120,sort,,false
121,grow,,false
122,reason,,false
123,majesty,,false
124,write,,false
125,touch,,false
126,defence,,false
127,honour,,false
128,strong,,false
129,service,,false
130,right,,false
131,please,,false
132,follow,,false
133,keep,,false
134,ullua,,false
135,mexico,,false
136,juan,,false
137,havana,,false
138,viceroy,,false
139,cuba,,false
140,martin,,false
141,prisoner,,true
142,defend,,false
143,place,,false
144,order,,false
145,fortify,,false
146,chief,,false
147,way,,false
148,february,,false
149,january,,false
150,march,,false
151,april,,false
152,anchor,,false
153,fresh,,false
154,november,,false
155,weigh,,false
156,edward,,false
157,william,,false
158,richard,,false
159,assistant,,false
160,england,,false
161,aboard,,false
162,master,,false
163,mile,,false
164,admiral,,false
165,robert,,false
166,forty,,false
167,thirty,,false
168,fifty,,false
169,twenty,,false
170,six,,false
171,goodly,,false
172,tree,,false
173,red,,false
174,child,,false
175,say,,false
176,soon,,false
177,entertain,,false
178,midst,,false
179,sign,,false
180,skin,,false
181,trifle,,false
182,fashion,,false
183,perceive,,false
184,see,,false
185,lay,,false
186,double,,false
187,weather,,false
188,hour,,false
189,go,,false
190,read,,false
191,nature,,false
192,necessary,,false
193,fish,,false
194,worthy,,false
195,long,,false
196,close,,false
197,top,,false
198,side,,false
199,direct,,false
200,spanish,,false
201,win,,false
202,forth,,false
203,easy,,false
204,fear,,false
205,cause,,false
206,discover,,false
207,since,,false
208,sufficient,,false
209,break,,false
210,small,,false
211,ensign,,false
212,watch,,false
213,bestow,,false
214,ordinance,,false
215,lieutenant,,false
216,soldier,,true
217,ready,,false
218,fort,,false
219,declare,,false
220,north,,false
221,west,,false
222,southeast,,false
223,northeast,,false
224,bay,,false
225,cliff,,false
226,hill,,false
227,rock,,false
228,execution,,false
229,enterprise,,false
230,resolve,,false
231,promise,,false
232,assemble,,false
233,purpose,,false
234,land,,false
235,bring,,false
236,death,,true
237,die,,false
238,life,,false
239,know,,false
240,slay,,true
241,company,,false
242,fellow,,false
243,glad,,false
244,hear,,false
245,leg,,false
246,arrow,,true
247,leap,,false
248,eye,,false
249,foot,,false
250,bow,,false
251,kill,,true
252,cost,,false
253,charge,,false
254,merchant,,false
255,serve,,false
256,wine,,false
257,trade,,false
258,bind,,false
259,ton,,false
260,manner,,false
261,far,,false
262,better,,false
263,mind,,false
264,god,,false
265,willing,,false
266,june,,false
267,july,,false
268,depart,,false
269,arrive,,false
270,fair,,false
271,sick,,false
272,remain,,false
273,approach,,false
274,command,,false
275,afterward,,false
276,retire,,false
277,buy,,false
278,canoas,,false
279,sell,,false
280,spaniard,,false
281,horse,,false
282,gold,,false
283,conquest,,false
284,empire,,false
285,prince,,false
286,emperor,,false
287,nation,,false
288,conquer,,false
289,religion,,false
290,guiana,,false
291,undertake,,false
292,brother,,false
293,son,,false
294,king,,false
295,language,,false
296,river,,false
297,beside,,false
298,woman,,false
299,understand,,false
300,ask,,false
301,answer,,false
302,tell,,false
303,old,,false
304,speak,,false
305,lord,,false
306,bird,,false
307,dry,,false
308,breast,,false
309,ground,,false
310,labour,,false
311,adjoin,,false
312,subject,,false
313,abundance,,false
314,assure,,false
315,world,,false
316,servant,,false
317,indians,,false
318,mountain,,false
319,always,,false
320,francis,,false
321,meet,,false
322,fleet,,false
323,danger,,false
324,generali,,false
325,prove,,false
326,experience,,false
327,thereby,,false
328,passage,,false
329,doubt,,false
330,appear,,false
331,america,,false
332,sundry,,false
333,affirm,,false
334,navigation,,false
335,santo,,false
336,brasil,,false
337,vincent,,false
338,sugar,,false
339,canary,,false
340,santa,,false
341,plate,,false
342,september,,false
343,august,,false
344,winter,,false
345,summer,,false
346,enter,,false
347,behind,,false
348,fetch,,false
349,fire,,true
350,age,,false
351,late,,false
352,likely,,false
353,free,,false
354,proof,,false
355,gather,,false
356,wood,,false
357,indeed,,false
358,get,,false
359,confess,,false
360,suppose,,false
361,friendship,,false
362,friend,,false
363,courtesy,,false
364,dwell,,false
365,travel,,false
366,call,,false
367,rich,,false
368,view,,false
369,arise,,false
370,consider,,false
371,half,,false
372,pay,,false
373,indies,,false
374,merchandise,,false
375,city,,false
376,custom,,false
377,value,,false
378,lest,,false
379,offer,,false
380,ride,,false
381,learn,,false
382,knowledge,,false
383,main,,false
384,lose,,false
385,round,,false
386,thereunto,,false
387,judge,,false
388,increase,,false
389,drive,,false
390,india,,false
391,europe,,false
392,discourse,,false
393,wax,,false
394,proceed,,false
395,past,,false
396,whither,,false
397,less,,false
398,bad,,false
399,rain,,false
400,assault,,true
401,eat,,false
402,body,,false
403,tempest,,false
404,esteem,,false
405,former,,false
406,pleasure,,false
407,air,,false
408,earth,,false
409,guard,,false
410,quantity,,false
411,persuade,,false
412,dare,,false
413,michael,,false
414,ice,,false
415,sound,,false
416,haste,,false
417,continent,,false
418,oure,,false
419,ashore,,false
420,alongst,,false
421,chance,,false
422,commodity,,false
423,lordship,,false
424,relation,,false
425,inform,,false
426,journey,,false
427,nueva,,false
428,interpreter,,false
429,ox,,false
430,report,,false
431,clean,,false
432,look,,false
433,foul,,false
434,las,,false
435,para,,false
436,lo,,false
437,por,,false
438,se,,false
439,todo,,false
440,mass,,false
441,le,,false
442,rico,,false
443,happen,,false
444,intent,,false
445,oil,,false
446,yield,,false
447,plant,,false
448,kind,,false
449,proportion,,false
450,sweet,,false
451,account,,false
452,back,,false
453,unknown,,false
454,queen,,false
455,discovery,,false
456,utter,,false
457,name,,false
458,midnight,,false
459,gale,,false
460,calm,,false
461,descry,,false
462,evening,,false
463,homeward,,false
464,dark,,false
465,westward,,false
466,green,,false
467,pleasant,,false
468,behold,,false
469,plain,,false
470,grass,,false
471,cover,,false
472,visit,,false
473,advertise,,false
474,departure,,false
475,speech,,false
476,accompany,,false
477,famine,,false
478,fail,,false
479,desire,,false
480,conclude,,false
481,week,,false
482,succour,,false
483,endure,,false
484,secret,,false
485,mercy,,false
486,october,,false
487,wild,,false
488,beast,,false
489,month,,false
490,note,,false
491,league,,false
492,abode,,false
493,marvellous,,false
494,big,,false
495,colour,,false
496,head,,false
497,therewith,,false
498,hispaniola,,false
499,domingo,,false
500,island,,false
501,grant,,false
502,authority,,false
503,person,,false
504,territory,,false
505,hereof,,false
506,assign,,false
507,law,,false
508,accord,,false
509,licence,,false
510,occasion,,false
511,antonio,,false
512,francisco,,false
513,deal,,false
514,hold,,false
515,breadth,,false
516,thomas,,false
517,thereabouts,,false
518,horseman,,false
519,town,,false
520,pezo,,false
521,cattle,,false
522,iago,,false
523,burn,,true
524,general,,false
525,stand,,false
526,degree,,false
527,nothing,,false
528,anno,,false
529,open,,false
530,etc,,false
531,terra,,false
532,maintain,,false
533,henry,,false
535,weight,,false
536,pound,,false
537,content,,false
538,aswell,,false
539,hair,,false
540,hard,,false
541,agree,,false
542,word,,false
543,determine,,false
544,end,,false
545,prosperous,,false
546,light,,false
547,success,,false
548,contrary,,false
549,intend,,false
550,expect,,false
551,convenient,,false
552,adventure,,false
553,profit,,false
554,feather,,false
555,wear,,false
556,paint,,false
557,enemy,,true
558,home,,false
559,needful,,false
560,concern,,false
561,new,,false
562,pedro,,false
563,peru,,false
564,contain,,false
565,trust,,false
566,bark,,false
567,daily,,false
568,want,,false
569,descend,,false
570,seem,,false
571,stone,,false
572,work,,false
573,favour,,false
574,love,,false
575,dog,,false
576,flesh,,false
577,satisfy,,false
578,run,,false
579,cry,,false
580,draw,,false
581,pray,,false
582,weapon,,false
583,young,,false
584,wise,,false
585,common,,false
586,hunt,,false
587,drink,,false
588,africa,,false
589,pole,,false
590,cap,,false
591,save,,false
592,hurt,,true
593,wound,,true
594,clock,,false
595,wherewith,,false
596,raise,,false
597,feed,,false
598,victuali,,false
599,escape,,false
600,straight,,false
601,thorough,,false
602,letter,,false
603,salt,,false
604,plenty,,false
605,form,,false
606,taste,,false
607,differ,,false
608,inhabit,,false
609,dance,,false
610,arm,,false
611,theise,,false
612,northerly,,false
613,saint,,false
614,true,,false
615,bank,,false
616,gulf,,false
617,wonderful,,false
618,furnish,,false
619,portugal,,false
620,corn,,false
621,sow,,false
622,copper,,false
623,dead,,false
624,sandy,,false
625,harbour,,false
626,shot,,false
627,bear,,false
628,else,,false
629,supply,,false
630,constrain,,false
631,necessity,,false
632,creek,,false
633,deep,,false
634,hand,,false
635,encounter,,false
636,safety,,false
637,particular,,false
638,respect,,false
639,qual,,false
640,muy,,false
641,grande,,false
642,friendly,,false
643,anthony,,false
644,cartagena,,false
645,sword,,false
646,glass,,false
647,fog,,false
648,clear,,false
649,peril,,false
650,attempt,,false
651,tie,,false
652,dios,,false
653,galley,,false
654,compass,,false
655,tide,,false
656,cold,,false
657,sun,,false
658,habitation,,false
659,heat,,false
660,middle,,false
661,temperate,,false
662,nevertheless,,false
663,immediate,,false
664,diligence,,false
665,move,,false
666,cut,,true
667,power,,false
668,possession,,false
669,heart,,false
670,province,,false
671,cotton,,false
672,shape,,false
673,minute,,false
674,distance,,false
675,utina,,false
676,village,,false
677,paracoussy,,false
678,monsieur,,false
679,embark,,false
680,strange,,false
681,hide,,false
682,enforce,,false
683,suffer,,false
684,join,,false
685,firm,,false
686,safe,,false
687,commit,,false
688,appoint,,false
689,provision,,false
690,speed,,false
691,realm,,false
692,christian,,false
693,lead,,false
694,benefit,,false
695,example,,false
696,employ,,false
697,commend,,false
698,wall,,false
699,build,,false
700,action,,false
701,swift,,false
702,flood,,false
703,thank,,false
704,current,,false
705,entrance,,false
706,exchange,,false
707,fruit,,false
708,trend,,false
709,row,,false
710,vice,,false
711,fight,,true
712,george,,false
713,judgement,,false
714,iron,,false
715,vessel,,false
716,mast,,false
717,convey,,false
718,afternoon,,false
719,whereunto,,false
720,turn,,false
721,opinion,,false
722,france,,false
723,perfect,,false
724,lodging,,false
725,fowl,,false
726,meat,,false
727,church,,false
728,distant,,false
729,book,,false
730,effect,,false
731,spring,,false
732,already,,false
733,father,,false
734,become,,false
735,branch,,false
736,orenoque,,false
737,border,,false
738,berreo,,false
739,amazones,,false
740,trinidad,,false
741,strength,,false
742,ralegh,,false
743,walter,,false
744,virginia,,false
745,heir,,false
746,sir,,false
747,spend,,false
748,heaven,,false
749,possible,,false
750,altogether,,false
751,cross,,false
752,eleven,,false
753,cast,,false
754,christopher,,false
755,mention,,false
756,blow,,false
757,harm,,true
758,mouth,,false
759,help,,false
760,intelligence,,false
761,avoid,,false
762,number,,false
763,flat,,false
764,oar,,false
765,fast,,false
766,except,,false
767,sometime,,false
768,valiant,,false
769,deliver,,false
770,hot,,false
771,breed,,false
772,canada,,false
773,assoon,,false
774,repair,,false
775,space,,false
776,imagine,,false
777,maiz,,false
778,wont,,false
779,certify,,false
780,knight,,false
781,road,,false
782,sink,,false
783,flee,,false
784,entreat,,false
785,mighty,,false
786,pilot,,false
787,treasure,,false
788,face,,false
789,provide,,false
790,brief,,false
791,gain,,false
792,london,,false
793,credit,,false
794,delight,,false
795,comfort,,false
796,gilbert,,false
797,faith,,false
798,degr,,false
799,min,,false
800,height,,false
801,obtain,,false
802,hawkins,,false
803,jesus,,false
804,minion,,false
805,demand,,false
806,cheer,,false
807,cease,,false
808,whereat,,false
809,cable,,false
810,neighbour,,false
811,yea,,false
812,conduct,,false
813,chap,,false
814,choose,,false
815,alive,,false
816,beyond,,false
817,ear,,false
818,climate,,false
819,fourteen,,false
820,oftentimes,,false
821,northward,,false
822,companion,,false
823,marry,,false
824,plymouth,,false
825,loss,,false
826,frigate,,false
827,importance,,false
828,margarita,,false
829,royal,,false
830,noble,,false
831,estate,,false
832,caravel,,false
833,prize,,false
834,refresh,,false
835,resist,,false
836,discharge,,false
837,wit,,false
838,root,,false
839,eastward,,false
840,holy,,false
841,sure,,false
842,spoil,,false
843,worth,,false
844,room,,false
845,ducat,,false
846,money,,false
847,cloth,,false
848,herb,,false
849,regard,,false
850,florida,,false
851,french,,false
852,frenchman,,false
853,fit,,false
854,consent,,false
855,distress,,false
856,scarce,,false
857,burden,,false
858,james,,false
859,shallow,,false
860,sharp,,false
861,state,,false
862,bone,,false
863,alone,,false
864,pursue,,false
865,field,,false
866,situate,,false
867,lake,,false
868,sit,,false
869,forward,,false
870,equinoctial,,false
871,enough,,false
872,line,,false
873,believe,,false
874,apparel,,false
875,table,,false
876,travail,,false
877,twice,,false
878,region,,false
879,huge,,false
880,seal,,false
881,signify,,false
882,foresay,,false
883,dear,,false
884,conference,,false
885,donnacona,,false
886,newfoundland,,false
887,grace,,false
888,isle,,false
889,talk,,false
890,sixteen,,false
891,powder,,false
892,generail,,false
893,virtue,,false
894,sebastian,,false
895,noon,,false
896,care,,false
897,forsake,,false
898,happy,,false
899,endeavour,,false
900,espy,,false
901,truth,,false
902,hen,,false
903,naked,,false
904,advise,,false
905,sore,,false
906,traffic,,false
907,black,,false
908,tongue,,false
909,beat,,false
910,crown,,false
911,instant,,false
912,season,,false
913,stretch,,false
914,fifteen,,false
915,charles,,false
916,savage,,false
917,preserve,,false
918,bread,,false
919,pearl,,false
920,excellent,,false
921,loose,,false
922,chili,,false
923,consort,,false
924,examine,,false
925,civil,,false
926,chase,,false
927,board,,false
928,briton,,false
929,fly,,false
930,wish,,false
931,let,,false
932,andrew,,false
933,search,,false
934,valley,,false
935,monday,,false
936,broad,,false
937,request,,false
938,counsel,,false
939,gentleman,,false
940,catch,,false
941,strike,,false
942,wrought,,false
943,ware,,false
944,case,,false
945,multitude,,false
946,require,,false
947,describe,,false
948,description,,false
949,fill,,false
950,aid,,false
951,devise,,false
952,hoist,,false
953,bare,,false
954,honest,,false
955,trouble,,false
956,rise,,false
957,albeit,,false
958,mariner,,false
959,poor,,false
960,officer,,false
961,almighty,,false
962,belong,,false
963,yard,,false
964,abide,,false
965,weak,,false
966,observe,,false
967,sunday,,false
968,countryman,,false
969,perish,,false
970,business,,false
971,swim,,false
972,divide,,false
973,spare,,false
974,humphrey,,false
975,pain,,true
976,moon,,false
977,infinite,,false
978,exceed,,false
979,lack,,false
980,moor,,false
981,cevola,,false
982,knife,,false
983,discern,,false
984,timber,,false
985,quiet,,false
986,furniture,,false
987,guide,,false
988,metal,,false
989,dress,,false
990,quarter,,false
991,ill,,false
992,ordinary,,false
993,cruel,,false
994,pike,,false
995,resolution,,false
996,hang,,false
997,forthwith,,false
998,fine,,false
999,boy,,false
1000,r,,false
1001,finish,,false
1002,token,,false
1003,prepare,,false
1004,channel,,false
1005,worship,,false
1006,fortune,,false
1007,mount,,false
1008,evil,,false
1009,stream,,false
1010,bar,,false
1011,several,,false
1012,reach,,false
1013,refuse,,false
1014,port,,false
1015,soil,,false
1016,f,,false
1017,peace,,false
1018,wife,,false
