vol,chap,sect_frac,geog,date,title,pages,word,tag1,tag2,nat,expl,hostil,enc,enc_min
volume,chapter,section_fraction,region,date,title,print_page_range,wordcount,tag_handbook,tag_title_derived,national_perspective,exploration_component,hostilities_incomplete,intercultural_encounter_component,minor_intercultural_encounter_component
7,17,,AMER,1170,The_most_ancient_voyage_and_discovery_of_the_West_Indies_performed_by_Madoc_the_sonne_of_Owen_Guined,133-135,,nar,"voyage, discovery, indies, west_ind",En,v,,,
7,18,,AMER,1488,The_verses_of_Meredith_the_sonne_of_Rhesus_making_mention_of_Madoc_the_sonne_of_Owen_Guined_and_of_h,135-135,,doc,,,,,,
7,19,,AMER,1488,The_offer_of_the_discovery_of_the_West_Indies,135-138,,doc,"discovery, indies, west_ind",,,,,
7,20,,AMER,1494,Another_testimony_concerning_the_foresaid_offer_made_by_Bartholomew_Columbus_to_K_Henry_the_seventh_,139-140,,doc,testimon,,,,,
7,21,,AMER,1495,The_letters_patents_of_K_Henry_the_7_granted_unto_John_Cabot_and_his_3_sonnes_Lewis_Sebastian_and_Sa,141-144,,doc,"letter, granted, patents",En,,,,
7,22,,AMER,1497,The_signed_bill_of_K_Henry_the_7_on_the_behalfe_of_John_Cabot,145-145,,doc,patent,En,,,,
7,23.1,,AMER,1497,Extract_taken_from_map_of_Sebastian_Cabot_concerning_his_discovery_of_the_West_Indies,145-146,,nar,"voyage, discovery",En,,,v,
7,23.2,,AMER,1497,A_discourse_of_Sebastian_Cabot_touching_his_discovery_of_part_of_the_West_India_out_of_England,147-149,,nar,"voyage, discovery",En,v,,v,v
7,23.3,,AMER,1497,Baptista_Ramusius_writeth_thus_of_Sebastian_Cabot,149-150,,nar,"voyage, discovery",En,v,,,
7,23.4,,AMER,1497,Another_testimonie_of_the_voyage_of_Cabot_out_of_Peter_Martyr,150-153,,nar,"voyage, discovery",En,v,,v,v
7,23.5,,AMER,1497,The_testimonie_of_Francis_Lopez_concerning_Cabots_discoverie,153-154,,nar,"voyage, discovery",En,v,,,
7,23.6,,AMER,1497,A_note_of_Cabots_first_discoverie_from_Robert_Fabians_Chronicle,154-154,,nar,"voyage, discovery",En,v,,,
7,23.7,,AMER,1497,Of_three_Savages_which_Cabot_brought_home,155-155,,nar,"voyage, discovery",En,,,v,
7,24,,AMER,1497,A_briefe_extract_concerning_the_discovery_of_Newfoundland,155-155,,doc,"discovery, newfoundland",En,v,,,
7,25,,AMER,1549,The_large_pension_granted_by_K_Edward_the_6_to_Sebastian_Cabota_constituting_him_Grand_pilote_of_Eng,156-158,,doc,"granted, patent",En,,,,
7,26,,AMER,1576,A_discourse_written_by_sir_Humfrey_Gilbert_knight_to_proove_a_passage_by_the_Northwest_to_Cataya_and,158-203,,doc,discourse,En,v,,v,v
7,27,,AMER,1576,The_first_voyage_of_M_Martin_Frobisher_to_the_Northwest_for_the_search_of_a_passage_to_China_anno_15,204-211,,nar,"voyage, china",En,v,,v,
7,28,,AMER,1577,The_second_voyage_of_M_Martin_Frobisher_to_the_West_and_Northwest_regions_in_the_yeere_1577,211-230,,nar,voyage,En,v,,v,
7,29,,AMER,1578,The_third_and_last_voyage_of_M_Martin_Frobisher_for_the_discovery_of_a_Northwest_passage_in_the_yere,231-250,,nar,"voyage, discovery",En,v,,v,v
7,30.1,,AMER,1578,Experiences_and_reasons_of_the_Sphere_to_proove_all_parts_of_the_worlde_habitable_and_thereby_to_con,250-277,,doc,discourse,,,,,
7,30.2,,AMER,1578,Frobishers_first_voyage,278-283,,nar,,En,v,,v,
7,30.3,,AMER,1578,Frobishers_second_voyage,284-319,,nar,,En,v,,v,
7,30.4,,AMER,1578,Frobishers_third_voyage,319-367,,nar,,En,v,,,
7,33,,AMER,1578,A_generall_and_briefe_description_of_the_country_and_condition_of_the_people_which_are_founde_in_Met,367-375,,doc,description,En,,,v,
7,34,,AMER,1583,The_letters_patents_of_her_Majesty_graunted_to_M_Adrian_Gilbert_and_others_for_the_search_and_discov,375-381,,doc,"letter, granted, patents",En,,,,
7,35,,AMER,1585,The_first_voyage_of_M_John_Davis_for_the_discovery_of_a_Northwest_passage_1585,381-393,,nar,"voyage, discovery",En,v,,v,
7,36,,AMER,1586,The_second_voyage_of_M_John_Davis_for_the_discovery_of_the_Northwest_pass_1586,393-407,,nar,"voyage, discovery",En,v,,v,
7,37,,AMER,1586,A_letter_of_M_J_Davis_to_M_Wil_Sanderson_of_London_concerning_his_second_voyage,407-408,,nar,"letter, england, voyage",,,,,
7,38,,AMER,1586,The_voyage_and_course_which_the_Sunshine_a_barke_of_50_tunnes,408-413,,nar,voyage,En,,,v,
7,39,,AMER,1587,The_third_voyage_Northwestward_made_by_M_John_Davis_Gentleman_for_the_discovery_of_a_passage_to_the_,414-422,,nar,"voyage, discovery",En,v,,v,
7,40,,AMER,1587,A_letter_of_M_John_Davis_to_M_Wil_Sanderson_of_London_concerning_his_3_voyage,423-423,,nar,"letter, england, voyage",,,,,
7,41,,AMER,1587,A_traverse-booke_of_M_John_Davis_contayning_all_the_principall_notes_and_observations_taken_in_his_t,424-439,,doc,"note, observation",,,,,
7,42,,AMER,1587,A_report_of_M_John_Davis_concerning_his_three_voyages_made_for_the_discovery_of_the_Northwest_passag,440-444,,nar,"voyage, discovery, report",En,v,,v,
7,43,,AMER,1385,The_voyage_of_M_Nicolas_Zeno_and_M_Anthony_his_brother,445-464,,nar,voyage,It,v,,v,
7,44,,AMER,1385,A_testimony_of_Ortelius_for_the_credit_of_the_history_of_M_Nicolas_andamp_M_Antonio_Zeni,464-466,,doc,"testimon, history",It,,,v,
8,1,,AMER,1527,The_voyage_of_two_ships_whereof_the_one_was_called_The_Dominus_vobiscum_set_out_the_20_of_May_1527_f,001-002,,nar,voyage,En,v,,,
8,2,,AMER,1536,The_voyage_of_M_Hore_and_divers_other_gentlemen_to_Newfoundland_and_Cape_Briton_in_the_yere_1536,003-007,,nar,"voyage, newfoundland",En,v,,v,v
8,3,,AMER,1578,An_act_against_the_exaction_of_money_or_any_other_thing_by_any_officer_for_licence_to_traffique_into,007-009,,doc,,En,,,,
8,4,,AMER,1578,A_letter_written_to_M_Richard_Hakluyt_of_the_Midle_Temple_contayning_a_report_of_the_true_state_and_,009-016,,doc,"letter, report",En,v,,,
8,5,,AMER,1578,The_letters_patents_granted_by_her_Majestie_to_sir_Humfrey_Gilbert_knight_for_inhabiting_some_part_o,017-023,,doc,"letter, granted, patents",En,,,,
8,6,,AMER,1583,A_learned_and_stately_Poeme_written_in_Latine_Hexamiters_by_Stephanus_Parmenius_Budeius_concerning_t,023-033,,doc,,,,,,
8,7,,AMER,1583,The_voyage_of_Sir_Humfrey_Gilbert_to_Newfoundland_An_1583,034-043,,nar,"voyage, newfoundland",En,v,,,
8,8,,AMER,1583,Orders_agreed_upon_by_the_Captaines_and_Masters_to_bee_observed_by_the_fleete_of_sir_Humfrey_Gilbert,043-055,,doc,commandement,En,v,,,
8,9,,AMER,1583,A_briefe_relation_of_Newfound-land_and_the_commodities_thereof,055-064,,doc,relation,En,v,,,
8,10,,AMER,1583,Reckonings_of_the_Master_and_Masters_mate_of_the_Admirall_of_sir_Humfrey_Gilbert_in_their_course_fro,064-065,,doc,,,,,,
8,11,,AMER,1583,The_maner_how_the_sayd_Admirall_was_lost,065-077,,doc,,En,v,,,
8,12,,AMER,1583,A_letter_of_the_learned_Hungarian_Stephanus_Parmenius_Budeius_to_master_Richard_Hakluyt_the_collecto,078-084,,doc,letter,En,v,,,
8,13,,AMER,1583,A_relation_of_Richard_Clarke_of_Weymouth_master_of_the_ship_called_The_Delight_which_went_as_Admiral,085-088,,doc,relation,En,v,,,
8,14.1,,AMER,1583,A_discourse_of_the_necessitie_and_commoditie_of_planting_English_colonies_upon_the_North_partes_of_A,089-097,,doc,"england, discourse",En,v,,,
8,14.2,,AMER,1583,A_discourse_of_the_necessitie_and_commoditie_of_planting_English_colonies_upon_the_North_partes_of_A,097-107,,,,En,,,v,
8,14.3,,AMER,1583,A_discourse_of_the_necessitie_and_commoditie_of_planting_English_colonies_upon_the_North_partes_of_A,108-118,,,,En,v,,,
8,14.4,,AMER,1583,A_discourse_of_the_necessitie_and_commoditie_of_planting_English_colonies_upon_the_North_partes_of_A,119-131,,,,En,,,v,
8,15,,AMER,1582,A_letter_of_the_right_honourable_sir_Francis_Walsingham_to_master_Richard_Hakluyt_then_of_Christchur,131-131,,doc,letter,,,,,
8,16,,AMER,1582,A_letter_of_the_right_honourable_sir_Francis_Walsingham_to_master_Thomas_Aldworth_marchant_and_at_th,132-132,,doc,letter,En,v,,,
8,17,,AMER,1583,A_letter_written_from_master_Aldworth_marchant_and_mayor_of_the_citie_of_Bristol_to_the_right_honour,133-134,,doc,letter,En,v,,,
8,18,,AMER,1583,A_briefe_and_summarie_discourse_upon_a_voyage_intended_to_the_hithermost_parts_of_America,134-147,,nar,"voyage, discourse",En,v,,,
8,19,,AMER,1583,Articles_set_downe_by_the_committies_appointed_on_the_behalfe_of_the_company_of_the_Moscovian_marcha,147-150,,doc,"russia, article, patent",En,,,,
8,20,,AMER,1591,The_first_discovery_of_the_isle_of_Ramea_made_by_for_Monsieur_de_la_court_pre_Ravillon_andamp_grand_,150-154,,doc,discovery,Fr,v,,,
8,21,,AMER,1591,A_letter_sent_to_the_right_honourable_sir_William_Cecil_Lord_Burghley_Lord_high_Treasurer_of_England,155-155,,doc,"letter, england",,,,,
8,22,,AMER,1591,A_briefe_note_of_the_Morse_and_of_the_use_thereof,156-157,,doc,note,En,v,,,
8,23,,AMER,1593,The_voyage_of_the_ship_called_The_Marigolde_of_M_Hill_of_Redriffe_unto_Cape_Briton_and_beyond_to_the,157-161,,nar,voyage,En,v,,,
8,24,,AMER,1593,The_voyage_of_M_George_Drake_of_Apsham_to_the_isle_of_Ramea_in_the_yeere_1593,161-162,,nar,voyage,En,v,,,
8,25,,AMER,1594,The_voyage_of_The_Grace_of_Bristoll_up_into_the_gulfe_of_S_Laurence_to_the_Northwest_of_Newfoundland,162-165,,nar,"voyage, newfoundland",En,v,,v,v
8,26,,AMER,1597,The_voyage_of_M_Charles_Leigh_and_divers_others_to_Cape_Briton_and_the_isle_of_Ramea_1597,166-180,,nar,voyage,En,v,,v,v
8,27,,AMER,1597,Certaine_observations_touching_the_countries_and_places_where_master_Charles_Leigh_touched_in_his_vo,180-182,,doc,observation,En,v,,,
8,28,,AMER,1534,The_first_voyage_of_Jaques_Cartier_of_Saint_Malo_to_Newfound-land_the_gulfe_of_Saint_Laurence_and_th,183-209,,nar,voyage,Fr,v,,v,
8,29,,AMER,1534,Divers_words_of_the_language_spoken_in_New_France_with_the_interpretation_thereof,209-210,,doc,,,,,,
8,30,,AMER,1535,The_second_voyage_of_Jaques_Cartier_by_the_Grand_bay_up_the_river_of_Canada_to_Hochelaga_Anno_1535,210-262,,nar,"voyage, canada",Fr,,,v,
8,31,,AMER,1540,The_third_voyage_of_Jaques_Cartier_unto_the_countries_of_Canada_Hochelaga_and_Saguenay_Anno_1540,263-266,,nar,"voyage, canada",Fr,v,,v,
8,32,,AMER,1540,A_description_of_the_river_and_haven_of_Saincte_Croix,267-268,,doc,description,Fr,v,,,
8,33,,AMER,1540,A_description_of_the_3_saults_or_falles_of_water_in_the_river_of_Canada,269-272,,doc,"description, canada",Fr,,,v,
8,34,,AMER,1587,A_letter_written_to_M_John_Groute_student_in_Paris_by_Jaques_Noel_of_Saint_Malo_the_nephew_of_Jaques,272-273,,doc,letter,Fr,v,,,
8,35,,AMER,1587,Part_of_another_letter,273-274,,doc,letter,,,,,
8,36,,AMER,1542,An_excellent_ruttier_shewing_the_course_from_Belle_isle_Carpont_and_the_Grand_bay_up_the_river_of_Ca,275-283,,doc,ruttier,Fr,v,,,
8,37,,AMER,1542,The_voyage_of_John_Francis_de_la_Roche_knight_lord_of_Roberval_with_three_tall_ships_to_the_countrie,283-286,,nar,voyage,Fr,v,,v,v
8,38,,AMER,1542,A_description_of_the_Salvages_in_Canada,287-287,,doc,"description, canada",Fr,,,v,
8,39,,AMER,1543,The_voyage_of_Monsieur_Roberval_from_his_Fort_in_Canada_unto_Saguenay_the_fifth_of_June_1543,288-289,,nar,"voyage, canada",Fr,v,,,
8,40,,AMER,1584,The_letters_patents_granted_by_the_Queenes_Majestie_to_sir_Walter_Ralegh_for_the_discovering_and_pla,289-296,,doc,"letter, granted, patents",En,,,,
8,41,,AMER,1584,The_first_voyage_made_to_the_coast_of_Virginia,297-310,,nar,"voyage, virginia",En,v,,v,
8,42,,AMER,1585,The_second_voyage_made_to_Virginia_by_sir_Richard_Grinvile_for_sir_Walter_Ralegh_Anno_1585_at_what_t,310-317,,nar,"voyage, virginia",En,v,,v,
8,43,,AMER,1585,The_names_of_those_aswell_gentlemen_as_others_that_remained_one_whole_yeere_in_Virginia_under_the_go,317-318,,doc,virginia,,,,,
8,44,,AMER,1585,An_extract_of_M_Ralph_Lanes_letter_to_M_Richard_Hakluyt_esquire_and_another_Gentleman_of_the_middle_,319-320,,doc,letter,En,v,,v,
8,45,,AMER,1585,An_account_of_the_particular_employments_of_the_Englishmen_left_in_Virginia_by_S_Richard_Grinvile_un,320-345,,doc,"england, virginia",En,,,v,
8,46,,AMER,1586,The_third_voyage_to_Virginia_made_by_a_ship_sent_in_the_yeere_1586_for_the_reliefe_of_the_colonie_pl,346-348,,nar,"voyage, virginia",Fr,v,,,
8,47,,AMER,1586,A_briefe_and_true_report_of_the_commodities_aswell_marchantable_as_others_which_are_to_be_found_and_,348-374,,doc,report,En,v,,v,v
8,48,,AMER,1586,A_description_of_the_nature_and_maners_of_the_people_of_Virginia,374-382,,doc,"description, virginia",En,,,v,
8,48,,AMER,1586,The_conclusion,383-386,,,,En,v,,,
8,49.1,,AMER,1587,The_fourth_voyage_made_to_Virginia_with_3_ships_Anno_1587_wherein_was_transported_the_second_colonie,386-392,,nar,"voyage, virginia",En,v,,,
8,49.2,,AMER,1587,The_fourth_voyage_made_to_Virginia_with_3_ships_Anno_1587_wherein_was_transported_the_second_colonie,392-397,,,,En,,,v,
8,49.3,,AMER,1587,The_fourth_voyage_made_to_Virginia_with_3_ships_Anno_1587_wherein_was_transported_the_second_colonie,397-402,,,,En,v,,,
8,50,,AMER,1587,The_names_of_all_the_men_women_and_children_which_safely_arrived_in_Virginia_and_remayned_to_inhabit,402-403,,doc,virginia,,,,,
8,51,,AMER,1593,A_letter_of_M_John_White_to_M_Richard_Hakluyt_written_in_February_1593,404-406,,doc,letter,En,v,,,
8,52,,AMER,1590,The_fifth_voyage_to_Virginia_made_by_master_John_White_in_the_yeere_1590,406-422,,nar,"voyage, virginia",En,v,Sp,v,v
8,53,,AMER,1524,The_voyage_of_John_de_Verazzano_a_Florentine_to_the_coast_of_Florida_sailing_from_thence_Northerly_t,423-438,,nar,"voyage, florida",Fr,,,v,
8,54,,AMER,1587,An_Epistle_Dedicatorie_to_sir_Walter_Ralegh_prefixed_by_master_Richard_Hakluyt_before_the_history_of,439-445,,doc,"letter, history", , ,, , 
8,55,,AMER,1587,The_Preface_of_master_Rene_Laudonniere_before_the_sayd_Historie,446-448,,doc,,Fr,v,, ,v
8,56,,AMER,1587,A_description_of_the_West_Indies_in_general_but_more_chiefly_andamp_particularly_of_Florida,448-452,,doc,"description, indies, florida, west_ind",Fr,v,, , 
8,56,,AMER,1587,A_description_of_Florida_nat,452-456,,doc,"description, indies, florida, west_ind",Fr, ,,v,
8,57,,AMER,1587,The_voyage_of_captaine_John_Ribault_to_Florida_1562,457-468,,nar,"voyage, florida",Fr,v,,v, 
8,58,,AMER,1587,An_oration_of_captaine_John_Ribault_to_his_company,468-486,,doc,oration,Fr,v,,v, 
9,1.1,,AMER,1564,The_voiage_of_captaine_Rene_Laudonniere_to_Florida_1564_where_he_fortified_and_inhabited_two_summers,001-035,,nar,florida,Fr, ,,v, 
9,1.2,,AMER,1564,The_voiage_of_captaine_Rene_Laudonniere_Roquettes_conspiracy,035-049,,nar,florida,Fr,v,,,
9,2.1,,AMER,1565,The_voiage_of_captaine_Rene_Laudonniere_the_rest,049-076,,doc,florida,Fr, ,,v, 
9,2.2,,AMER,1565,The_voiage_of_captaine_Rene_Laudonniere_the_rest,076-082,,doc,florida,Fr,v,,,
9,3,,AMER,1565,A_second_voyage_of_captaine_John_Ribault_to_Florida_1565,082-085,,nar,"voyage, florida",Fr,v,, , 
9,4,,AMER,1565,A_letter_of_the_lord_admirall_of_France_unto_M_Laudonniere,085-100,,doc,letter,Fr,v,Sp, , 
9,5,,AMER,1568,The_voyage_of_captaine_Dominique_Gourgues_to_Florida_1567,100-112,,nar,"voyage, florida",Fr, ,Sp,v, 
9,6,,AMER,1586,The_relation_of_Pedro_Morales_a_Spaniard_whom_sir_Francis_Drake_brought_from_S_Augustines_in_Florida,112-113,,doc,"relation, florida",Sp,v,, , 
9,7,,AMER,1586,The_relation_of_Nicolas_Burgoignon_alias_Holy_whom_sir_Francis_Drake_brought_also_from_S_Augustines,113-115,,doc,relation,Sp, ,,v, 
9,8,,AMER,1539,A_Briefe_discourse_of_the_famous_cosmographer,115-116,,doc,discourse,Sp,v,, , 
9,9,,AMER,1539,An_extract_of_a_letter_of_C_Francis_Vasquez_de_Coronado,116-118,,doc,letter,Sp, ,,v, 
9,10,,AMER,1539,A_letter_of_the_sayd_Francis_Vasquez_de_Coronado_governour_of_Nueva_Galicia,118-120,,doc,letter,Sp,v,,v, 
9,11,,AMER,1539,A_letter_written_by_Don_Antonio_de_Mendoca_a_viceroy_of_Nueva_Espanna_to_the_emperour_Charles_the_fi,121-124,,doc,"letter, espanna",Sp,v,,v, 
