vol,chap,sect_frac,geog,date,title,pages,word,tag1,tag2,nat,expl,hostil,enc,enc_min
9,12,,AMER,1539,The_voyage_of_frier_Marco_de_Nica_from_the_towne_of_S_Michael_in_the_province_of_Culiacan_to_the_kin,125-144,,nar,voyage,Sp,v,,v, 
9,13,,AMER,1540,The_voyage_of_Francis_Vasquez_de_Coronado_from_Nueva_Galicia_to_Cibola_Acuco_Tiguex_Quivira_andamp_t,145-166,,nar,voyage,Sp,,,v, 
9,14,,AMER,1540,A_testimony_of_Francis_Lopez_de_Gomara,167-169,,doc,testimon,Sp,,,v, 
9,15.1,,AMER,1582,A_briefe_relation_of_two_notable_voyages_Sp,169-185,,nar,"voyage, relation",Sp, ,, , 
9,15.2,,AMER,1583,A_briefe_relation_of_two_notable_voyages_En,186-204,,nar,"voyage, relation",Sp,v,,v,
9,16,,AMER,1590,A_letter_intercepted_of_Bartholomew_del_Cano,204-206,,doc,letter,Sp, ,, , 
9,17.1,,AMER,1540,The_voyage_of_the_right_worshipfull_knight_Francisco_de_Ulloa,206-217,,nar,voyage,Sp,v,, , 
9,17.2,,AMER,1540,The_voyage_of_the_right_worshipfull_knight_Francisco_de_Ulloa,217-267,,nar,voyage,Sp,v,,v,
9,17.3,,AMER,1540,The_voyage_of_the_right_worshipfull_knight_Francisco_de_Ulloa,268-278,,nar,voyage,Sp,v,,,
9,18,,AMER,1540,The_voyage_and_discovery_of_Fernando_Alarchon,279-318,,nar,"voyage, discovery",Sp, ,,v, 
9,19,,AMER,1578,An_extract_of_a_Spanish_letter_written_from_Pueblo_de_los_Angeles_in_Nueva_Espanna_in_October_1597,318-319,,doc,"letter, spain, espanna",Sp,v,, , 
9,20,,AMER,1578,The_voyage_and_course_which_sir_Francis_Drake_held_from_the_haven_of_Guatulco,319-326,,nar,voyage,En,v,Sp,v, 
9,21,,AMER,1584,The_memorable_voyage_of_Francis_Gualle_a_Spanish_captaine_and_pilot_undertaken_at_the_appointment_of,326-337,,nar,"spain, voyage",Sp,v,, , 
9,22,,AMER,1555,The_voyage_of_Robert_Tomson_merchant_into_New_Spaine_in_the_yere_1555,338-358,,nar,"spain, voyage",En,v,, ,v
9,23,,AMER,1564,The_voyage_of_M_Roger_Bodenham_to_Sant_Juan_de_Ullua_in_the_bay_of_Mexico_and_from_thence_to_the_cit,359-360,,nar,voyage,En,v,, , 
9,24,,AMER,1572,The_memorable_voyage_of_M_John_Chilton_to_all_the_principall_parts_of_Nueva_Espanna,360-377,,nar,"voyage, espanna",En_Sp_col),v,,v, 
9,25,,AMER,1572,The_voyage_of_Henrie_Hawks_merchant_to_Nueva_Espanna_in_which_countrey_he_travelled_for_the_space_of,378-397,,nar,"voyage, espanna",En_Sp_col),v,,v, 
9,26,,AMER,1568,The_voyage_of_Miles_Philips_one_of_the_company_put_on_shore_by_sir_John_Hawkins_1568,398-445,,nar,voyage,En,v,Afr Sp, ,v
9,27,,AMER,1568,The_travels_of_Job_Hortop_set_on_land_by_sir_John_Hawkins_1586_in_the_bay_of_Mexico_somewhat_to_the_,445-465,,nar,,En,v,Afr Sp, , 
9,28,,AMER,1542,A_relation_of_the_haven_of_Tecuanapa_a_most_convenient_place_for_building_of_ships,466-473,,doc,relation,En,v,, ,v
10,1,,AMER,1516,The_voyage_of_sir_Thomas_Pert_and_Sebastian_Cabot_in_the_yere_1516_to_Brasil_Santo_Domingo_and_Sant_,001-006,,nar,"voyage, brasil",En,v,, , 
10,2,,AMER,1516,The_voyage_of_Thomas_Tison_an_English_man_to_the_West_Indies_before_the_yere_1526,006-007,,nar,"england, voyage, indies, west_ind",En,v,, , 
10,3,,AMER,1562,The_first_voyage_of_the_right_worshipfull_and_valiant_knight_sir_John_Hawkins_sometimes_treasurer_of,007-008,,nar,voyage,En,v,Afr, , 
10,4,,AMER,1565,The_second_voyage_made_by_the_R_W_sir_John_Hawkins_knight_with_the_Jesus_of_Lubec,009-063,,nar,voyage,En,v,Afr,v, 
10,5,,AMER,1568,The_third_troublesome_voyage_of_the_right_worshipfull_sir_John_Hawkins,064-074,,nar,voyage,En,v,Afr Sp, , 
10,6,,AMER,1572,The_first_voyage_attempted_and_set_foorth_by_the_valiant_and_expert_captaine_M_Francis_Drake,075-077,,nar,voyage,En, ,Sp, , 
10,7,,AMER,1575,The_voyage_of_John_Oxnam_of_Plimmouth_to_the_West_India_and_over_the_streight_of_Dariene_into_the_So,077-081,,nar,"voyage, west_ind",En,v,Sp, , 
10,8,,AMER,1576,The_voyage_of_M_Andrew_Barker_of_Bristoll_with_two_shippes,082-088,,nar,voyage,En,v,Sp, , 
10,9.1,,AMER,1585,The_opinion_of_Don_Alvaro_Bacan_marques_of_Santa_Cruz_and_high_admirall_of_Spaine_Sp,088-092,,doc,spain, , ,, , 
10,9.2,,AMER,1586,The_opinion_of_Don_Alvaro_Bacan_marques_of_Santa_Cruz_and_high_admirall_of_Spaine_En,092-097,,doc,spain,En,v,Sp,,
10,10,,AMER,1585,The_famous_expedition_of_sir_Francis_Drake_to_the_West_Indies,097-120,,nar,"indies, west_ind",En,v,Sp, , 
10,11,,AMER,1586,A_resolution_of_the_principall_land-captaines,121-134,,doc,,En,v,Sp, , 
10,12,,AMER,1587,A_relation_of_the_surveying_new_building_finishing_making_and_mending_of_certeine_ports_harbours_for,135-156,,doc,relation,Sp,v,, , 
10,13,,AMER,1589,The_voyage_of_William_Michelson_and_William_Mace_of_Ratcliffe_master_of_a_ship_called_The_Dog_made_t,156-157,,nar,voyage,En,v,Sp, , 
10,14,,AMER,1590,Twelve_Spanish_letters_written_from_divers_places_of_the_islands_and_of_the_maine_land,158-178,,doc,"letter, spain",Sp,v,, , 
10,15,,AMER,1591,The_voyage_and_valiant_fight_of_The_Content,178-183,,nar,"voyage, fight",En,v,Sp, , 
10,16,,AMER,1591,The_voyage_of_M_Christopher_Newport_with_a_fleete_of_3_ships_and_a_Pinnesse_to_the_Isles_of_Dominica,184-190,,nar,voyage,En,v,Sp, , 
10,17,,AMER,1592,The_voyage_of_M_William_King_Captaine,190-193,,nar,voyage,En,v,Sp, , 
10,18,,AMER,1593,The_voyage_of_Henry_May_one_of_M_James_Lancaster_his_company_in_his_navigation_to_the_East_Indies,194-203,,nar,"voyage, indies, east_ind",En,v,Fr, ,v
10,19,,AMER,1595,The_voyage_of_sir_Robert_Duddeley_to_the_yle_of_Trinidad_and_the_coast_of_Paria,203-211,,nar,voyage,En,v,Sp, , 
10,20,,AMER,1595,The_interpretation_of_certeine_words_of_the_language_of_Trinidad_annexed_to_the_voyage_of_sir_Robert,211-212,,nar,voyage, , ,, , 
10,21,,AMER,1595,The_voyage_of_sir_Amias_Preston_and_Captaine_George_Sommers_to_the_West_Indies,213-226,,nar,"voyage, indies, west_ind",En,v,Sp, , 
10,22,,AMER,1595,The_last_voyage_of_sir_Francis_Drake_andamp_sir_John_Hawkins,226-245,,nar,voyage,En,v,Sp, , 
10,23.1,,AMER,1596,A_libell_of_Spanish_lies_written_by_Don_Bernaldino_delgadillo_de_Avellaneda_Sp,246-249,,doc,spain, , ,, , 
10,23.2,,AMER,1596,A_libell_of_Spanish_lies_written_by_Don_Bernaldino_delgadillo_de_Avellaneda_En_Sp,250-253,,doc,spain,Sp,,En,,
10,23.3,,AMER,1596,A_libell_of_Spanish_lies_written_by_Don_Bernaldino_delgadillo_de_Avellaneda_En_En,253-265,,doc,spain,En,,Sp,,
10,24,,AMER,1596,The_voyage_of_sir_Antony_Sherley_to_S_Iago_Dominica_Margarita_along_the_coast_of_Tierra_firma,266-276,,nar,voyage,En,v,Sp Afr, ,v
10,25,,AMER,1596,The_voyage_of_M_William_Parker_of_Plimmouth_to_Margarita_Jamaica_Truxillo_Puerto_de_cavallos_andampc,277-280,,nar,voyage,En,v,Sp, , 
10,26,,AMER,1596,An_excellent_ruttier_for_the_islands_of_the_West_Indies_and_for_Tierra_firma_and_Nueva_Espanna,280-305,,doc,"indies, ruttier, west_ind, espanna",En,v,, , 
10,27,,AMER,1596,A_principall_ruttier_conteining_most_particular_directions_to_saile_from_Saint_Lucar_in_Andaluzia,306-332,,doc,ruttier,En,v,, , 
10,28,,AMER,1596,A_declaration_of_the_Capes_and_Islands_aswell_of_Madera_the_Canaries_and_the_west_Indies_as_of_the_A,332-336,,doc,"indies, west_ind",En,v,, , 
10,29,,AMER,1596,A_declaration_of_the_longitudes_or_Westerne_and_Easterne_distances_from_Spaine_to_New_Spaine_in_Amer,336-337,,doc,spain,En,v,, , 
10,30,,AMER,1595,The_Epistle_Dedicatorie_of_sir_Walter_Ralegh_to_the_right_honourable_the_L_Charles_Howard_knight_of_,338-342,,doc,letter,En,v,, , 
10,31,,AMER,1595,The_Epistle_of_sir_Walter_Ralegh_to_the_reader,343-348,,doc,letter,En,v,, , 
10,32,,AMER,1595,The_voyage_of_sir_Walter_Ralegh_himselfe_to_the_Isle_of_Trinidad_where_he_tooke_the_citie_of_Saint_J,348-431,,nar,voyage,En,v,Sp,v, 
10,33,,AMER,1594,An_advertisement_to_the_Reader_concerning_certaine_letters_of_the_Spaniards_intercepted_at_Sea,432-433,,doc,letter, , ,, , 
10,34,,AMER,1594,Foure_severall_testimonies_concerning_the_rich_Empire_of_Guiana,433-439,,doc,"testimon, guiana",Sp,v,,v, 
10,35,,AMER,1594,Foure_personall_reports_of_certaine_Spaniards_and_of_a_Frenchman_concerning_El_Nuevo_Dorado,439-441,,doc,report, , ,, , 
10,36,,AMER,1596,The_Epistle_of_master_Laurence_Keymis_to_the_reader,441-446,,doc,letter, , ,, , 
10,37,,AMER,1596,De_Guiana_carmen_Epicum,446-452,,doc,guiana, , ,, , 
10,38,,AMER,1596,The_second_voyage_to_Guiana_performed_and_written_in_the_yeere_1596_by_Laurence_Keymis_gentleman,452-490,,nar,"voyage, guiana",En,v,, v, 
10,39,,AMER,1596,A_table_of_the_names_of_the_rivers_nations_townes_and_Caciques_or_captaines,490-495,,doc,,En,v,,v, 
10,40,,AMER,1596,A_catalogue_of_the_names_of_those_worthy_Spaniards_that_have_sought_to_discover_and_conquer_Guiana,496-499,,doc,"guiana, catalogue",,,,, 
10,41,,AMER,1596,An_advertisement_of_M_Laurence_Keymis_to_the_reader,499-501,,doc,, , ,, , 
11,1,,AMER,1597,The_3_voyage_set_forth_by_sir_Walter_Ralegh_to_Guiana_with_a_pinnesse_called_The_Wat_begun_in_the_ye,001-015,,nar,"voyage, guiana",En,v,,v,
11,2,,AMER,1590,Three_testimonies_of_Josepho_de_Acosta_concerning_the_mightie_river_of_Amazones_or_Orellana_and_of_t,016-019,,doc,testimon,Sp,v,, , 
11,3,,AMER,1518,A_briefe_description_of_the_foresayd_river_of_Amazones_or_Orellana_and_of_the_countries_thereabout_a,019-022,,doc,description,Sp,v,,v, 
11,4,,AMER,1530,The_first_voyage_of_M_William_Hawkins_of_Plimmouth_father_unto_sir_John_Hawkins_to_Brasil_Anno_1530,023-024,,nar,"voyage, brasil",En,v,,, 
11,5,,AMER,1530,The_second_voyage_of_M_William_Hawkins_to_Brasil_1532,024-024,,nar,"voyage, brasil",En,v,,v, 
11,6,,AMER,1540,The_voyage_of_M_Robert_Reniger_andamp_M_Tho_Borey_to_Brasil_in_the_yere_1540,025-025,,nar,"voyage, brasil",En,v,, , 
11,7,,AMER,1542,The_voyage_of_one_Pudsey_to_Baya_in_Brasil_1542,025-025,,nar,"voyage, brasil",En,v,, , 
11,8,,AMER,1578,A_letter_written_to_M_Richard_Staper_by_John_Whithal_from_Santos_in_Brasil_the_26_of_June_1578,026-030,,doc,"letter, brasil", , ,, , 
11,9,,AMER,1580,A_letter_of_the_adventurers_for_Brasil_sent_to_John_Whithal_dwelling_at_Santos_by_the_Minion_of_Lond,031-033,,doc,"letter, brasil", , ,, , 
11,10,,AMER,1581,The_voyage_of_M_Stephan_Hare_in_the_Minion_of_London_to_Brasil_anno_1580,034-039,,nar,"england, voyage, brasil",En,v,, ,v
11,11,,AMER,1596,An_intercepted_letter_of_Francis_Suarez_to_his_brother_Diego_Suarez_dwelling_in_Lisbon_written_from_,039-043,,doc,letter,Sp,v,, , 
11,12,,AMER,1595,The_prosperous_voyage_of_Master_James_Lancaster_to_the_towne_of_Fernambuck_in_Brasil_1594,043-064,,nar,"voyage, brasil",En,v,Sp Pg, , 
11,13,,AMER,1597,An_intercepted_letter_written_from_Feliciano_Cieca_de_Carvalho_the_governour_of_Paraiva_in_the_most_,064-072,,doc,letter,Pg, ,Fr, ,v
11,14,,AMER,1597,A_speciall_note_concerning_the_currents_of_the_sea_betweene_the_Cape_of_Buena_Esperanca_and_the_coas,072-073,,doc,note,Fr,v,, , 
11,15,,AMER,1597,An_excellent_ruttier_describing_the_course_to_be_kept_from_Cabo_verde_to_the_coast_of_Brasil_and_all,073-085,,doc,"brasil, ruttier", ,v,, , 
11,16,,AMER,1597,A_ruttier_from_the_river_of_Plate_to_the_Streights_of_Magellan,085-090,,doc,ruttier, ,v,, , 
11,17,,AMER,1527,A_Voyage_of_two_Englishmen_to_the_river_of_Plate_in_the_company_of_Sebastian_Cabota_1527,091-092,,nar,"england, voyage",En,v,, , 
11,18,,AMER,1582,The_voyage_of_M_John_Drake_after_his_departure_from_M_Fenton_up_the_river_of_Plate_1582,092-095,,nar,voyage,Pg,v,En-Sp, , 
11,19,,AMER,1582,A_Ruttier_which_declareth_the_situation_of_the_coast_of_Brasil_from_the_yle_of_Santa_Catelina_unto_t,096-101,,doc,"brasil, ruttier", ,v,, , 
11,20.1,,AMER,1579,The_famous_voyage_of_sir_Francis_Drake_into_the_South_sea_and_therehence_about_the_globe_1,101-119,,nar,voyage,En,v,Sp, ,v
11,20.2,,AMER,1579,The_famous_voyage_of_sir_Francis_Drake_into_the_South_sea_and_therehence_about_the_globe_2,119-132,,nar,voyage,En,v,Sp,v,
11,21,,AMER,1580,The_names_of_the_kings_of_Java_at_the_time_of_sir_Francis_Drakes_being_there,132-132,,doc,, , ,, , 
11,22,,AMER,1578,Certaine_words_of_the_naturall_language_of_Java_with_the_interpretation_thereof,132-133,,doc,, , ,, , 
11,23,,AMER,1578,The_voyage_of_Nunno_de_Silva_a_Portugal_Pilot_taken_by_sir_Francis_Drake_at_the_yles_of_Cabo_Verde_a,133-146,,nar,"voyage, portug",Sp,v,En,v, 
11,24,,AMER,1579,A_letter_written_in_the_South_sea_by_sir_Francis_Drake_unto_his_consort_M_John_Winter,146-147,,doc,letter, , ,, , 
11,25.1,,AMER,1578,The_voyage_of_M_John_Winter_into_the_South_sea_by_the_Streight_of_Magellan_in_consort_with_sir_Franc,148-155,,nar,voyage,En,v,Sp,, 
11,25.2,,AMER,1578,The_voyage_of_M_John_Winter_into_the_South_sea_by_the_Streight_of_Magellan_in_consort_with_sir_Franc,156-157,,nar,voyage,En,v,,v,
11,25.3,,AMER,1578,The_voyage_of_M_John_Winter_into_the_South_sea_by_the_Streight_of_Magellan_in_consort_with_sir_Franc,158-162,,nar,voyage,En,v,,,
11,26,,AMER,1582,Instructions_given_by_the_R_H_the_lords_of_the_councell_to_M_Edward_Fenton_esquire_for_the_order_to_,163-171,,doc,"commandement, instructions",En,v,, ,v
11,27,,AMER,1582,The_voyage_of_M_Edward_Fenton_and_M_Luke_Ward_his_viceadmirall_with_4_ships_intended_for_China_but_p,172-202,,nar,"voyage, china",En,v,Sp, ,v
11,28,,AMER,1587,The_voyage_of_M_Robert_Withrington_and_M_Christopher_Lister_intended_for_the_South_sea_with_two_tal_,202-227,,nar,voyage,En,v,Afr Pg Sp, ,v
11,29,,AMER,1579,A_discourse_of_the_West_Indies_and_the_South_sea_written_by_Lopez_Vaz_a_Portugall_conteining_divers_1,227-274,,doc,"indies, discourse, west_ind, portug",Pg_En_Sp,v,all + Afr, ,v
11,29,,AMER,1579,A_discourse_of_the_West_Indies_and_the_South_sea_written_by_Lopez_Vaz_a_Portugall_conteining_divers_2,274-290,,doc,"indies, discourse, west_ind, portug",Sp,v,,v,
11,30,,AMER,1587,The_prosperous_voyage_of_M_Thomas_Candish_esquire_into_the_South_sea_and_so_round_about_the_circumfe,290-347,,nar,voyage,En,v,Pg Afr Sp, , 
11,31,,AMER,1588,Certaine_rare_and_speciall_notes_most_properly_belonging_to_the_voyage_of_M_Thomas_Candish_about_the,348-376,,nar,"voyage, note",En,v,, , 
11,32,,AMER,1588,A_letter_of_M_Thomas_Candish_to_the_R_H_the_olde_Lord_Hunsdon_L_Chamberlaine_one_of_her_Majesties_mo,376-378,,doc,letter,En,v,Sp, , 
11,33,,AMER,1588,Certaine_notes_or_references_taken_out_of_a_large_map_of_China_brought_home_by_M_Thomas_Candish_1588,378-381,,doc,"note, china",En,v,, , 
11,34,,AMER,1590,The_voyage_of_the_Delight_a_ship_of_Bristol_one_of_the_consorts_of_M_John_Chidley_esquire_and_M_Paul,381-384,,nar,voyage,En,v,, ,v
11,35,,AMER,1590,A_petition_made_in_the_streight_of_Magellan_by_certeine_of_the_company_of_the_Delight_of_Bristoll_un,385-389,,doc,,En,v,, , 
11,36,,AMER,1592,The_last_voyage_of_M_Thomas_Candish_intended_for_the_South_sea_the_Philippinas_and_the_coast_of_Chin,389-396,,nar,voyage,En,v,Sp Pg, , 
11,37,,AMER,1592,The_testimoniall_of_the_company_of_the_Desire_a_ship_of_M_Candishes_fleet_in_his_last_voyage_touchin,397-416,,nar,"voyage, testimon",En,v,, , 
11,38,,AMER,1596,The_letters_of_the_Queenes_most_excellent_Majestie_sent_in_the_yere_1596_to_the_emperour_of_China_by,417-421,,doc,"letter, china, patent",En, ,, , 
11,39,,AMER,1592,Three_severall_testimonies_concerning_the_mighty_kingdome_of_Coray_tributary_to_the_king_of_China_an,422-441,,doc,"testimon, china",Jap, ,, , 
11,40,,AMER,1596,A_briefe_note_concerning_an_extreame_Northerly_province_of_Japan_called_Zuegara_situate_30_dayes_jou,441-442,,doc,note,Jap, ,, , 
11,41,,AMER,1596,Advertisements_touching_the_ships_that_goe_from_Sivil_to_the_Indies_of_Spaine_together_with_some_sea,442-447,,doc,"spain, indies", ,v,, , 
11,42,,AMER,1596,The_order_of_the_Carena_given_to_the_ships_that_goe_out_of_Spaine_to_the_West_Indies,447-447,,doc,"spain, commandement, indies, west_ind", , ,, , 
11,43,,AMER,1586,The_examination_of_the_Masters_and_Pilots_which_saile_in_the_fleets_of_Spaine_to_the_West_Indies_wri,448-458,,doc,"spain, indies, west_ind",Sp, ,, , 
