id,nat
07_17_0,0
07_18_0,0
07_19_0,0
07_20_0,0
07_21_0,0
07_21_1,0
07_22_0,0
07_23_0,0
07_23_1,1
07_23_2,0
07_23_3,0
07_23_4,0
07_23_5,0
07_23_6,0
07_23_7,0
07_23_8,0
07_23_9,1
07_24_0,0
07_25_0,0
07_26_0,1
07_26_1,0
07_26_10,0
07_26_11,0
07_26_12,0
07_26_13,0
07_26_14,1
07_26_15,1
07_26_16,1
07_26_17,1
07_26_18,1
07_26_19,0
07_26_2,0
07_26_20,1
07_26_21,1
07_26_22,1
07_26_23,0
07_26_24,1
07_26_25,0
07_26_26,0
07_26_27,0
07_26_28,0
07_26_29,0
07_26_3,1
07_26_30,1
07_26_31,1
07_26_32,0
07_26_33,0
07_26_34,0
07_26_35,0
07_26_36,0
07_26_37,0
07_26_38,0
07_26_39,1
07_26_4,0
07_26_40,0
07_26_41,0
07_26_42,0
07_26_43,0
07_26_44,0
07_26_45,0
07_26_46,1
07_26_47,0
07_26_48,0
07_26_5,0
07_26_6,0
07_26_7,1
07_26_8,0
07_26_9,0
07_27_0,0
07_27_1,0
07_27_2,0
07_27_3,0
07_27_4,0
07_27_5,0
07_27_6,0
07_27_7,0
07_27_8,0
07_28_0,0
07_28_1,0
07_28_10,1
07_28_11,0
07_28_12,0
07_28_13,1
07_28_14,0
07_28_15,0
07_28_16,1
07_28_17,1
07_28_18,1
07_28_19,0
07_28_2,0
07_28_20,0
07_28_21,0
07_28_3,0
07_28_4,0
07_28_5,1
07_28_6,0
07_28_7,0
07_28_8,0
07_28_9,1
07_29_0,0
07_29_1,0
07_29_10,0
07_29_11,0
07_29_12,0
07_29_13,0
07_29_14,0
07_29_15,0
07_29_16,0
07_29_17,1
07_29_18,1
07_29_19,0
07_29_2,0
07_29_20,1
07_29_3,0
07_29_4,0
07_29_5,0
07_29_6,0
07_29_7,0
07_29_8,0
07_29_9,0
07_30_0,0
07_30_1,0
07_30_10,0
07_30_11,0
07_30_12,1
07_30_13,0
07_30_14,0
07_30_15,0
07_30_16,0
07_30_17,0
07_30_18,0
07_30_19,0
07_30_2,0
07_30_20,0
07_30_21,0
07_30_22,0
07_30_23,0
07_30_24,0
07_30_25,0
07_30_26,0
07_30_27,0
07_30_28,0
07_30_29,0
07_30_3,0
07_30_30,0
07_30_31,0
07_30_32,0
07_30_33,0
07_30_34,1
07_30_35,0
07_30_36,0
07_30_37,0
07_30_38,0
07_30_39,0
07_30_4,0
07_30_40,0
07_30_41,0
07_30_42,0
07_30_43,0
07_30_44,0
07_30_45,0
07_30_46,0
07_30_47,0
07_30_48,1
07_30_49,1
07_30_5,0
07_30_50,0
07_30_51,0
07_30_52,0
07_30_53,0
07_30_54,1
07_30_55,1
07_30_56,0
07_30_57,1
07_30_58,0
07_30_59,0
07_30_6,0
07_30_60,0
07_30_61,1
07_30_62,1
07_30_63,1
07_30_64,0
07_30_65,1
07_30_66,1
07_30_7,0
07_30_8,0
07_30_9,0
07_31_0,0
07_31_1,0
07_31_10,0
07_31_11,0
07_31_12,0
07_31_13,1
07_31_14,0
07_31_2,1
07_31_3,0
07_31_4,0
07_31_5,1
07_31_6,0
07_31_7,0
07_31_8,0
07_31_9,0
07_32_0,0
07_32_1,0
07_32_10,0
07_32_11,0
07_32_12,0
07_32_13,0
07_32_14,0
07_32_15,0
07_32_16,0
07_32_17,0
07_32_18,0
07_32_19,0
07_32_2,0
07_32_20,0
07_32_21,0
07_32_22,0
07_32_23,0
07_32_24,0
07_32_25,0
07_32_26,0
07_32_27,0
07_32_28,0
07_32_29,0
07_32_3,0
07_32_30,0
07_32_31,0
07_32_32,0
07_32_33,0
07_32_34,0
07_32_35,0
07_32_36,0
07_32_37,0
07_32_38,0
07_32_39,0
07_32_4,1
07_32_40,0
07_32_41,0
07_32_42,0
07_32_43,0
07_32_44,0
07_32_45,0
07_32_46,0
07_32_47,0
07_32_48,0
07_32_49,0
07_32_5,0
07_32_6,0
07_32_7,0
07_32_8,0
07_32_9,0
07_33_0,1
07_33_1,0
07_33_2,1
07_33_3,1
07_33_4,1
07_33_5,0
07_33_6,1
07_33_7,0
07_33_8,0
07_34_0,0
07_34_1,0
07_34_2,0
07_34_3,0
07_34_4,0
07_34_5,0
07_35_0,0
07_35_1,0
07_35_10,0
07_35_11,0
07_35_12,0
07_35_13,0
07_35_2,0
07_35_3,0
07_35_4,0
07_35_5,0
07_35_6,0
07_35_7,0
07_35_8,0
07_35_9,0
07_36_0,0
07_36_1,0
07_36_10,0
07_36_11,0
07_36_12,1
07_36_13,0
07_36_14,1
07_36_15,1
07_36_2,0
07_36_3,0
07_36_4,0
07_36_5,1
07_36_6,0
07_36_7,0
07_36_8,0
07_36_9,0
07_37_0,0
07_38_0,0
07_38_1,0
07_38_2,0
07_38_3,1
07_38_4,1
07_38_5,1
07_39_0,0
07_39_1,0
07_39_2,1
07_39_3,0
07_39_4,1
07_39_5,0
07_39_6,0
07_39_7,0
07_39_8,0
07_39_9,0
07_40_0,0
07_41_0,0
07_41_1,0
07_41_10,0
07_41_2,0
07_41_3,0
07_41_4,1
07_41_5,1
07_41_6,0
07_41_7,0
07_41_8,0
07_41_9,0
07_42_0,0
07_42_1,0
07_42_2,0
07_42_3,0
07_42_4,0
07_43_0,0
07_43_1,0
07_43_10,0
07_43_11,0
07_43_12,0
07_43_13,1
07_43_14,0
07_43_15,0
07_43_16,0
07_43_17,0
07_43_18,1
07_43_19,0
07_43_2,0
07_43_20,0
07_43_21,0
07_43_22,0
07_43_3,0
07_43_4,0
07_43_5,0
07_43_6,0
07_43_7,1
07_43_8,0
07_43_9,0
07_44_0,0
07_44_1,0
08_01_0,0
08_02_0,0
08_02_1,1
08_02_2,1
08_02_3,1
08_02_4,0
08_03_0,0
08_04_0,0
08_04_1,0
08_04_2,0
08_04_3,0
08_04_4,0
08_04_5,0
08_04_6,0
08_04_7,0
08_05_0,0
08_05_1,0
08_05_2,0
08_05_3,0
08_05_4,0
08_05_5,0
08_05_6,0
08_06_0,0
08_07_0,0
08_07_1,0
08_07_2,0
08_07_3,0
08_07_4,0
08_07_5,0
08_07_6,0
08_07_7,0
08_07_8,0
08_07_9,0
08_08_0,0
08_08_1,0
08_08_10,1
08_08_11,0
08_08_12,0
08_08_2,0
08_08_3,1
08_08_4,0
08_08_5,0
08_08_6,0
08_08_7,0
08_08_8,0
08_08_9,0
08_09_0,0
08_09_1,0
08_09_2,1
08_09_3,0
08_09_4,0
08_09_5,0
08_09_6,0
08_09_7,0
08_09_8,0
08_10_0,0
08_11_0,0
08_11_1,0
08_11_10,0
08_11_11,0
08_11_12,0
08_11_13,0
08_11_2,0
08_11_3,0
08_11_4,0
08_11_5,0
08_11_6,0
08_11_7,0
08_11_8,0
08_11_9,0
08_12_0,0
08_12_1,0
08_12_2,0
08_12_3,0
08_13_0,0
08_13_1,0
08_13_2,0
08_13_3,0
08_14_0,0
08_14_1,0
08_14_10,1
08_14_11,1
08_14_12,1
08_14_13,1
08_14_14,0
08_14_15,0
08_14_16,0
08_14_17,1
08_14_18,1
08_14_19,0
08_14_2,0
08_14_20,0
08_14_21,1
08_14_22,0
08_14_23,0
08_14_24,1
08_14_25,0
08_14_26,0
08_14_27,0
08_14_28,0
08_14_29,0
08_14_3,0
08_14_30,0
08_14_31,1
08_14_32,0
08_14_33,1
08_14_34,0
08_14_35,0
08_14_36,0
08_14_37,1
08_14_38,0
08_14_39,1
08_14_4,0
08_14_40,0
08_14_41,0
08_14_42,0
08_14_43,1
08_14_44,0
08_14_45,0
08_14_46,0
08_14_5,1
08_14_6,1
08_14_7,0
08_14_8,0
08_14_9,1
08_15_0,0
08_16_0,0
08_17_0,0
08_18_0,0
08_18_1,0
08_18_10,1
08_18_11,1
08_18_12,0
08_18_13,0
08_18_2,0
08_18_3,0
08_18_4,0
08_18_5,0
08_18_6,1
08_18_7,0
08_18_8,0
08_18_9,1
08_19_0,1
08_19_1,0
08_20_0,0
08_20_1,0
08_20_2,0
08_20_3,0
08_20_4,0
08_21_0,0
08_22_0,1
08_23_0,1
08_23_1,1
08_23_2,1
08_23_3,0
08_24_0,0
08_25_0,0
08_25_1,1
08_25_2,1
08_26_0,0
08_26_1,0
08_26_10,0
08_26_11,0
08_26_12,0
08_26_13,0
08_26_14,0
08_26_15,0
08_26_16,0
08_26_2,0
08_26_3,0
08_26_4,1
08_26_5,0
08_26_6,1
08_26_7,0
08_26_8,1
08_26_9,1
08_27_0,0
08_28_0,0
08_28_1,0
08_28_10,0
08_28_11,0
08_28_12,0
08_28_13,0
08_28_14,0
08_28_15,0
08_28_16,0
08_28_17,0
08_28_18,0
08_28_19,0
08_28_2,0
08_28_20,0
08_28_21,0
08_28_22,0
08_28_23,0
08_28_24,0
08_28_25,0
08_28_26,0
08_28_27,0
08_28_28,0
08_28_3,0
08_28_4,0
08_28_5,0
08_28_6,0
08_28_7,0
08_28_8,0
08_28_9,0
08_29_0,1
08_30_0,0
08_30_1,0
08_30_10,0
08_30_11,0
08_30_12,0
08_30_13,0
08_30_14,0
08_30_15,0
08_30_16,0
08_30_17,0
08_30_18,0
08_30_19,0
08_30_2,0
08_30_20,0
08_30_21,0
08_30_22,0
08_30_23,0
08_30_24,0
08_30_25,0
08_30_26,0
08_30_27,0
08_30_28,0
08_30_29,0
08_30_3,0
08_30_30,0
08_30_31,0
08_30_32,0
08_30_33,0
08_30_34,0
08_30_35,0
08_30_36,0
08_30_37,1
08_30_38,0
08_30_39,0
08_30_4,0
08_30_40,0
08_30_41,0
08_30_42,0
08_30_43,0
08_30_44,0
08_30_45,0
08_30_46,0
08_30_47,0
08_30_48,0
08_30_49,0
08_30_5,0
08_30_50,0
08_30_51,0
08_30_52,0
08_30_53,0
08_30_54,0
08_30_55,0
08_30_56,0
08_30_57,0
08_30_58,0
08_30_59,0
08_30_6,0
08_30_7,0
08_30_8,0
08_30_9,0
08_31_0,1
08_31_1,0
08_31_2,0
08_31_3,0
08_32_0,0
08_32_1,0
08_33_0,0
08_33_1,0
08_33_2,1
08_34_0,1
08_35_0,0
08_36_0,0
08_36_1,0
08_36_10,1
08_36_2,0
08_36_3,0
08_36_4,0
08_36_5,0
08_36_6,0
08_36_7,0
08_36_8,0
08_36_9,0
08_37_0,0
08_37_1,1
08_37_2,0
08_37_3,1
08_38_0,1
08_39_0,0
08_40_0,0
08_40_1,0
08_40_2,0
08_40_3,0
08_40_4,0
08_40_5,0
08_40_6,0
08_40_7,0
08_41_0,0
08_41_1,0
08_41_10,1
08_41_11,1
08_41_12,1
08_41_13,0
08_41_14,1
08_41_2,0
08_41_3,0
08_41_4,0
08_41_5,1
08_41_6,0
08_41_7,0
08_41_8,0
08_41_9,0
08_42_0,0
08_42_1,0
08_42_2,0
08_42_3,0
08_42_4,0
08_42_5,0
08_42_6,1
08_43_0,0
08_44_0,1
08_45_0,1
08_45_1,0
08_45_10,1
08_45_11,1
08_45_12,1
08_45_13,1
08_45_14,1
08_45_15,1
08_45_16,1
08_45_17,0
08_45_18,1
08_45_19,1
08_45_2,1
08_45_20,1
08_45_21,0
08_45_22,0
08_45_23,1
08_45_24,1
08_45_25,0
08_45_26,0
08_45_27,0
08_45_28,0
08_45_3,0
08_45_4,0
08_45_5,0
08_45_6,1
08_45_7,1
08_45_8,1
08_45_9,1
08_46_0,0
08_46_1,0
08_47_0,0
08_47_1,0
08_47_10,0
08_47_11,0
08_47_12,0
08_47_13,0
08_47_14,0
08_47_15,0
08_47_16,0
08_47_17,0
08_47_18,0
08_47_19,0
08_47_2,0
08_47_20,0
08_47_21,1
08_47_22,0
08_47_23,0
08_47_24,0
08_47_25,0
08_47_26,0
08_47_3,0
08_47_4,0
08_47_5,0
08_47_6,0
08_47_7,0
08_47_8,1
08_47_9,1
08_48_0,1
08_48_1,1
08_48_10,0
08_48_11,0
08_48_12,0
08_48_2,0
08_48_3,0
08_48_4,0
08_48_5,0
08_48_6,0
08_48_7,0
08_48_8,0
08_48_9,0
08_49_0,0
08_49_1,1
08_49_10,1
08_49_11,1
08_49_12,0
08_49_13,0
08_49_14,0
08_49_15,0
08_49_16,0
08_49_2,0
08_49_3,0
08_49_4,0
08_49_5,1
08_49_6,1
08_49_7,1
08_49_8,1
08_49_9,1
08_50_0,1
08_51_0,0
08_51_1,0
08_52_0,1
08_52_1,0
08_52_10,0
08_52_11,1
08_52_12,1
08_52_13,0
08_52_14,0
08_52_15,0
08_52_16,0
08_52_17,0
08_52_2,1
08_52_3,0
08_52_4,0
08_52_5,0
08_52_6,0
08_52_7,0
08_52_8,0
08_52_9,0
08_53_0,0
08_53_1,0
08_53_10,0
08_53_11,0
08_53_12,1
08_53_13,0
08_53_14,1
08_53_15,0
08_53_16,0
08_53_2,0
08_53_3,0
08_53_4,1
08_53_5,1
08_53_6,1
08_53_7,0
08_53_8,0
08_53_9,0
08_54_0,0
08_54_1,0
08_54_2,0
08_54_3,0
08_54_4,1
08_54_5,0
08_54_6,1
08_55_0,0
08_55_1,1
08_56_0,0
08_56_1,0
08_56_2,0
08_56_3,1
08_56_4,1
08_56_5,0
08_56_6,1
08_56_7,1
08_56_8,0
08_56_9,0
08_57_0,1
08_57_1,1
08_57_10,1
08_57_11,1
08_57_12,1
08_57_2,1
08_57_3,0
08_57_4,0
08_57_5,0
08_57_6,1
08_57_7,1
08_57_8,1
08_57_9,1
08_58_0,0
08_58_1,0
08_58_10,1
08_58_11,1
08_58_12,1
08_58_13,1
08_58_14,1
08_58_15,0
08_58_16,0
08_58_17,1
08_58_18,0
08_58_2,0
08_58_3,0
08_58_4,0
08_58_5,0
08_58_6,1
08_58_7,1
08_58_8,1
08_58_9,1
09_01_0,0
09_01_1,1
09_01_10,1
09_01_11,1
09_01_12,0
09_01_13,1
09_01_14,1
09_01_15,0
09_01_16,0
09_01_17,1
09_01_18,1
09_01_19,0
09_01_2,1
09_01_20,1
09_01_21,1
09_01_22,1
09_01_23,0
09_01_24,1
09_01_25,1
09_01_26,1
09_01_27,1
09_01_28,1
09_01_29,1
09_01_3,1
09_01_30,1
09_01_31,0
09_01_32,1
09_01_33,1
09_01_34,0
09_01_35,1
09_01_36,1
09_01_37,1
09_01_38,1
09_01_39,0
09_01_4,1
09_01_40,1
09_01_41,1
09_01_42,1
09_01_43,0
09_01_44,0
09_01_45,0
09_01_46,0
09_01_47,0
09_01_48,0
09_01_49,0
09_01_5,1
09_01_50,0
09_01_51,1
09_01_6,1
09_01_7,1
09_01_8,1
09_01_9,1
09_02_0,0
09_02_1,0
09_02_10,1
09_02_11,1
09_02_12,1
09_02_13,1
09_02_14,1
09_02_15,1
09_02_16,1
09_02_17,0
09_02_18,1
09_02_19,1
09_02_2,0
09_02_20,0
09_02_21,1
09_02_22,1
09_02_23,1
09_02_24,1
09_02_25,1
09_02_26,1
09_02_27,1
09_02_28,1
09_02_29,0
09_02_3,1
09_02_30,1
09_02_31,1
09_02_32,1
09_02_33,1
09_02_34,1
09_02_35,1
09_02_36,1
09_02_37,0
09_02_38,1
09_02_39,0
09_02_4,1
09_02_40,0
09_02_41,0
09_02_42,0
09_02_5,1
09_02_6,1
09_02_7,1
09_02_8,0
09_02_9,1
09_03_0,0
09_03_1,0
09_03_2,0
09_03_3,0
09_04_0,0
09_04_1,0
09_04_10,0
09_04_11,0
09_04_12,0
09_04_13,0
09_04_14,0
09_04_15,0
09_04_16,0
09_04_17,0
09_04_2,1
09_04_3,0
09_04_4,0
09_04_5,0
09_04_6,0
09_04_7,1
09_04_8,0
09_04_9,0
09_05_0,1
09_05_1,1
09_05_10,1
09_05_11,0
09_05_12,0
09_05_2,1
09_05_3,1
09_05_4,0
09_05_5,0
09_05_6,1
09_05_7,1
09_05_8,1
09_05_9,1
09_06_0,1
09_07_0,1
09_08_0,1
09_09_0,1
09_09_1,0
09_10_0,1
09_10_1,1
09_11_0,1
09_11_1,1
09_11_2,1
09_11_3,1
09_12_0,1
09_12_1,1
09_12_10,0
09_12_11,0
09_12_12,0
09_12_13,1
09_12_14,1
09_12_15,1
09_12_16,1
09_12_17,1
09_12_18,1
09_12_19,1
09_12_2,1
09_12_20,1
09_12_21,0
09_12_3,1
09_12_4,1
09_12_5,1
09_12_6,1
09_12_7,1
09_12_8,0
09_12_9,1
09_13_0,0
09_13_1,0
09_13_10,0
09_13_11,0
09_13_12,1
09_13_13,1
09_13_14,1
09_13_15,1
09_13_16,0
09_13_17,1
09_13_18,0
09_13_19,1
09_13_2,0
09_13_20,1
09_13_21,1
09_13_22,1
09_13_23,0
09_13_24,1
09_13_3,1
09_13_4,1
09_13_5,1
09_13_6,1
09_13_7,1
09_13_8,1
09_13_9,1
09_14_0,0
09_14_1,0
09_15_0,1
09_15_1,1
09_15_10,1
09_15_11,1
09_15_12,1
09_15_13,1
09_15_14,1
09_15_15,1
09_15_16,1
09_15_17,1
09_15_18,1
09_15_19,1
09_15_2,1
09_15_3,1
09_15_4,1
09_15_5,1
09_15_6,1
09_15_7,1
09_15_8,0
09_15_9,1
09_16_0,0
09_16_1,0
09_17_0,0
09_17_1,0
09_17_10,1
09_17_11,1
09_17_12,1
09_17_13,1
09_17_14,1
09_17_15,0
09_17_16,1
09_17_17,1
09_17_18,1
09_17_19,0
09_17_2,0
09_17_20,1
09_17_21,1
09_17_22,1
09_17_23,0
09_17_24,0
09_17_25,0
09_17_26,0
09_17_27,1
09_17_28,1
09_17_29,0
09_17_3,1
09_17_30,0
09_17_31,1
09_17_32,1
09_17_33,1
09_17_34,1
09_17_35,1
09_17_36,1
09_17_37,1
09_17_38,1
09_17_39,1
09_17_4,1
09_17_40,1
09_17_41,0
09_17_42,1
09_17_43,1
09_17_44,1
09_17_45,1
09_17_46,1
09_17_47,1
09_17_48,1
09_17_49,1
09_17_5,0
09_17_50,1
09_17_51,0
09_17_52,1
09_17_53,0
09_17_54,0
09_17_55,1
09_17_56,1
09_17_57,1
09_17_58,1
09_17_59,1
09_17_6,1
09_17_60,1
09_17_61,1
09_17_62,1
09_17_63,1
09_17_64,1
09_17_65,1
09_17_66,1
09_17_67,1
09_17_68,1
09_17_69,1
09_17_7,0
09_17_70,0
09_17_71,0
09_17_72,0
09_17_73,0
09_17_74,1
09_17_75,0
09_17_76,0
09_17_77,0
09_17_78,0
09_17_79,0
09_17_8,0
09_17_80,1
09_17_81,1
09_17_82,0
09_17_9,0
09_18_0,1
09_18_1,1
09_18_10,1
09_18_11,1
09_18_12,1
09_18_13,0
09_18_14,1
09_18_15,0
09_18_16,1
09_18_17,0
09_18_18,1
09_18_19,0
09_18_2,1
09_18_20,0
09_18_21,0
09_18_22,1
09_18_23,1
09_18_24,1
09_18_25,1
09_18_26,1
09_18_27,0
09_18_28,0
09_18_29,1
09_18_3,1
09_18_30,0
09_18_31,0
09_18_32,1
09_18_33,1
09_18_34,1
09_18_35,1
09_18_36,1
09_18_37,0
09_18_38,0
09_18_39,1
09_18_4,0
09_18_40,1
09_18_41,1
09_18_42,1
09_18_43,1
09_18_44,1
09_18_45,1
09_18_46,0
09_18_5,1
09_18_6,1
09_18_7,1
09_18_8,1
09_18_9,1
09_19_0,0
09_20_0,0
09_20_1,0
09_20_2,0
09_20_3,0
09_20_4,0
09_20_5,0
09_20_6,0
09_21_0,0
09_21_1,0
09_21_10,0
09_21_11,0
09_21_12,0
