vol,chap,geog,date,title,pages,tag1,tag2,,,,,,
3,38,NNE-,1581,The_Latitudes_and_Meridian_Altitudes_of_divers_places_in_Russia_from_the_North_to_the_South,247-248,doc,russia,,,,,,
3,39,NNE-,1579,Directions_given_by_M_Richard_Hakluyt_Esquire_to_Morgan_Hubblethorne_Dier_sent_into_Persia,249-251,doc,persia,,,,,,
3,40,NNE-,1580,A_Commission_given_by_sir_Rowland_Heyward_knight_and_George_Barne_Aldermen_and_governours_of_the_Mos,251-258,doc,commission,,,,,,
3,41,NNE-,1580,Rules_and_orders_given_to_be_observed_by_them_in_that_Discovery,259-262,doc,"commandement, discovery",,,,,,
3,42,NNE-,1580,Briefe_advises_given_by_M_John_Dee_to_that_purpose,262-263,doc,purpose,,,,,,
3,43,NNE-,1580,Instructions_given_them_by_Richard_Hakluyt_Esquire_to_that_purpose_also,264-275,doc,"commandement, instructions, purpose",,,,,,
3,44,NNE-,1580,The_letter_of_Gerard_Mercator_to_Richard_Hakluyt_of_Oxford_touching_that_discovery,275-282,doc,"letter, discovery",,,,,,
3,45,NNE-,1580,The_voyage_of_Arthur_Pet_and_Charles_Jackman_sent_to_discover_the_Northeast_seas_beyond_the_Hand_of_,282-303,nar,voyage,,,,,,
3,46,NNE-,1582,Instructions_given_by_the_Moscovie_Company_unto_Richard_Gibbs_William_Biggat_John_Backhouse_andampc_,303-306,doc,"russia, commandement, instructions",,,,,,
3,47,NNE-,1582,The_opinion_of_M_William_Burrough_sent_to_a_friend_requiring_his_judgement_for_the_fittest_time_of_t,306-308,doc,,,,,,,
3,48,NNE-,1583,The_Queenes_Majesties_Commission_given_to_sir_Jerome_Bowes_authorizing_him_her_highnesse_Ambassadour,308-311,doc,commission,,,,,,
3,49,NNE-,1583,The_Queenes_Majesties_letters_written_to_the_Emperour,312-314,doc,letter,,,,,,
3,50,NNE-,1583,The_discourse_of_the_Ambassage_of_sir_Jerome_Bowes_to_the_aforesaid_Emperour,315-329,doc,"discourse, ambassage",,,,,,
3,51,NNE-,1583,The_maner_of_preferring_suites_in_Russia,329-330,doc,russia,,,,,,
3,52,NNE-,1556,A_letter_of_M_Henry_Lane_to_M_William_Sanderson_merchant_of_London_conteyning_a_briefe_discourse_of_,330-336,doc,"letter, england, discourse",,,,,,
3,53,NNE-,1584,The_most_solemne_and_magnificent_Coronation_of_Pheodor_Ivanowich_Emperour_of_Russia,336-345,doc,russia,,,,,,
3,54,NNE-,1586,The_voyage_of_Master_Jerome_Horsey_over_land_from_Mosco_in_Russia_to_England_Anno_1584,345-347,nar,"england, russia, voyage",,,,,,
3,55,NNE-,1586,The_Privileges_graunted_by_the_newe_Emperour_to_the_English_merchants,347-353,doc,"england, granted, privileges",,,,,,
3,56,NNE-,1588,The_Ambassage_of_M_Giles_Fletcher_Doctor_of_the_Civil_lawe_from_her_Majestie_to_the_Emperour_of_Russ,353-357,doc,ambassage,,,,,,
3,57,NNE-,1588,A_notable_description_of_Russia,357-405,doc,"russia, description",,,,,,
3,58,NNE-,1588,A_voyage_to_the_Northeast_performed_by_certaine_Russes_and_translated_out_of_Sigismundus_ab_Herberst,405-412,nar,voyage,,,,,,
3,59,NNE-,1588,A_speciall_note_gathered_by_the_excellent_Venetian_Cosmographer_M_John_Baptista_Ramusius_concerning_,412-419,doc,note,,,,,,
3,60,NNE-,1590,The_Lord_Boris_Pheodorowich_his_letter_to_the_right_honourable_William_Burghley_Lord_high_Treasurer_,419-422,doc,letter,,,,,,
3,61,NNE-,1591,The_Queenes_Majesties_letter_to_Pheodor_Ivanowich_Emperour_of_Russia,422-427,doc,"letter, russia",,,,,,
3,62,NNE-,1591,The_Queenes_Majesties_letters_to_the_Lord_Boris_Pheodorowich,428-430,doc,letter,,,,,,
3,63,NNE-,1591,The_L_Treasurer_sir_William_Cecil_his_letter_to_the_Lord_Boris_Pheodorowich,430-432,doc,letter,,,,,,
3,64,NNE-,1592,A_letter_of_Pheodor_Ivanowich_to_the_Queenes_Majestie,432-434,doc,letter,,,,,,
3,65,NNE-,1592,An_other_letter_to_the_Queenes_most_excellent_Majestie_from_the_Lord_Boris_Pheodorowich,434-436,doc,letter,,,,,,
3,66,NNE-,1592,A_second_letter_from_the_Lord_Boris_Pheodorowich_to_the_L_William_Burghley,436-438,doc,letter,,,,,,
3,67,NNE-,1596,A_most_gracious_letter_of_Privileges_given_to_the_English_merchants_by_Pheodor_Ivanowich,439-445,doc,"letter, england, privileges",,,,,,
3,68,NNE-,1586,The_contents_of_M_Garlands_Commission_unto_Thomas_Simkinson_for_the_bringing_of_M_John_Dee_to_the_Em,445-446,doc,commission,,,,,,
3,69,NNE-,1586,A_letter_to_the_right_worsh_M_John_Dee_Esquier_conteyning_the_summe_and_effect_of_M_Garland_his_mess,447-448,doc,letter,,,,,,
3,70,NNE-,1586,A_branch_of_a_letter_from_John_Merick_touching_the_death_of_Pheodor_Ivanowich,448-449,doc,letter,,,,,,
3,71,NNE-,1581,A_learned_Epistle_written_unto_the_famous_Cosmographer_M_Gerardus_Mercator_concerning_the_Countreys_,450-457,doc,letter,,,,,,
3,72,NNE-,1557,The_honourable_testimonies_of_divers_strangers_touching_the_notable_discoveries_of_the_English_made_,458-462,doc,"england, testimon",,,,,,
4,1,NNE-,1592,A_briefe_Commentarie_of_the_true_state_of_Island,001-194,doc,,,,,,,
4,2,NNE-,1595,A_letter_written_by_the_grave_and_learned_Gudbrandus_Thorlacius_Bishop_of_Holen_in_Island_concerning,194-197,doc,letter,,,,,,
4,3,NNE-,1588,The_vanquishing_of_the_Spanish_Armada_Anno_1588,197-236,nar,spain,,,,,,
4,4,NNE-,1596,The_honourable_voyage_to_Cadiz_Anno_1596,236-268,nar,voyage,,,,,,
4,5,SSE1,274,A_Testimony_that_the_Britons_were_in_Italy_and_Greece_with_the_Cimbrians_and_Gauls_before_the_incarn,269-269,doc,testimon,,,,,,
4,6,SSE1,274,The_voyage_of_Helena_the_Empresse_daughter_of_Coelusking_of_Britain_and_mother_of_Constantine_the_Gr,270-272,nar,voyage,,,,,,
4,7,SSE1,300,The_voyage_of_Constantine_the_Great_Emperour_and_king_of_Britaine_to_Greece_AEgypt_Persia_and_Asia_A,272-276,nar,"england, voyage, persia, egypt, asia",,,,,,
4,8,SSE1,390,The_voyage_of_Pelagius_Cambrensis_under_Maximus_king_of_the_Britaines_into_AEgypt_and_Syria_Anno_390,276-278,nar,"england, syria, voyage, egypt",,,,,,
4,9,SSE1,500,The_voyage_of_certaine_Englishmen,278-279,nar,"england, voyage",,,,,,
4,10,SSE1,883,The_memorable_voyage_of_Sighelmus_bishop_of_Shirburne,279-279,nar,voyage,,,,,,
4,11,SSE1,858,The_voyage_of_John_Erigen_under_king_Alphred_to_Athens_in_the_yeere_of_our_Lorde_885,280-282,nar,voyage,,,,,,
4,12,SSE1,1052,The_voyage_of_Andrew_Whiteman_alias_Leucander_under_Canutus_the_Dane_to_Palaestina_Anno_1020,282-283,nar,"jerusalem, voyage",,,,,,
4,13,SSE1,1052,The_voyage_of_Swanus_one_of_the_sonnes_of_Earle_Godwin_unto_Jerusalem_Anno_1052,283-283,nar,"jerusalem, voyage",,,,,,
4,14,SSE1,1056,A_voyage_of_three_Ambassadours,284-287,nar,voyage,,,,,,
4,15,SSE1,1058,The_voyage_of_Alured_bishop_of_Worcester_unto_Jerusalem_Anno_1058,287-288,nar,"jerusalem, voyage",,,,,,
4,16,SSE1,1064,The_voyage_of_Ingulphus_afterward_Abbat_of_Croiland_unto_Jerusalem_An_1064,288-293,nar,"jerusalem, voyage",,,,,,
4,17,SSE1,1097,A_voyage_made_by_diverse_of_the_honourable_family_of_the_Beauchamps_with_Robert_Curtois_the_sonne_of,293-293,nar,voyage,,,,,,
4,18,SSE1,1097,The_voyage_of_Gutwere_an_English_Lady_married_unto_Baldwine_brother_of_Godfrey_duke_of_Bouillon_towa,293-295,nar,"england, voyage",,,,,,
4,19,SSE1,1102,The_voyage_of_Edgar_the_sonne_of_Edward_which_was_the_sonne_of_Edmund_surnamed_Ironside,295-296,nar,voyage,,,,,,
4,20,SSE1,1102,The_voyage_of_Godericus_a_valiant_Englishman_who_travailed_with_his_ships_in_an_expedition_unto_the_,297-298,nar,"england, voyage",,,,,,
4,21,SSE1,1102,The_voyage_of_Hardine_an_Englishman,298-301,nar,"england, voyage",,,,,,
4,22,SSE1,1107,A_voyage_by_sea_of_Englishmen_Danes_and_Flemings_who_arrived_at_Joppa_in_the_holy_land_the_seventh_y,301-306,nar,"england, jerusalem, voyage",,,,,,
4,23,SSE1,1107,The_voyage_of_Athelard_of_Bathe_to_AEgypt_and_Arabia_in_the_yeere_of_our_Lord_1130,306-307,nar,"voyage, egypt",,,,,,
4,24,SSE1,1130,The_voyage_of_William_Archbishop_of_Tyre_to_Jerusalem_and_to_the_citie_of_Tyre_in_Phoenicia_Anno_113,307-308,nar,"jerusalem, voyage",,,,,,
4,25,SSE1,1147,The_voyage_of_Robert_Ketenensis_under_king_Stephen_to_Dalmatia_Greece_and_Asia_Anno_1143,308-309,nar,"voyage, asia",,,,,,
4,26,SSE1,1147,A_voyage_of_certaine_Englishmen_under_the_conduct_of_Lewis_the_French_king_unto_the_holy_land_Anno_1,309-309,nar,"england, jerusalem, voyage, conduct",,,,,,
4,27,SSE1,1172,The_voyage_of_John_Lacy_to_Jerusalem_Anno_1173,310-310,nar,"jerusalem, voyage",,,,,,
4,28,SSE1,1172,The_voyage_of_William_Mandevile_Erle_of_Essex_to_Jerusalem_Anno_1177,310-310,nar,"jerusalem, voyage",,,,,,
4,29,SSE1,1177,A_testimony_that_certain_Englishmen_were_of_the_guard_of_the_Emperour_of_Constantinople_in_the_time_,310-311,doc,"england, testimon, constantinople",,,,,,
4,30,SSE1,1177,A_great_supply_of_money_sent_to_the_Holy_land_by_King_Henry_the_second,311-311,doc,jerusalem,,,,,,
4,31,SSE1,1177,A_letter_written_from_Manuel_the_Emperour_of_Constantinople_unto_Henry_the_second_King_of_England,312-319,doc,"letter, england, constantinople",,,,,,
4,32,SSE1,1191,The_famous_voyage_of_Richard_the_first_king_of_England_into_Asia_for_the_recovering_of_Jerusalem_out,319-338,nar,"england, jerusalem, voyage, asia",,,,,,
4,33,SSE1,1190,The_voyage_of_Baldwine_Archbishop_of_Canterbury_unto_Syria_and_Palaestina_in_the_yeere_1190,339-341,nar,"jerusalem, syria, voyage",,,,,,
4,34,SSE1,1556,A_note_drawen_out_of_a_very_auncient_booke_in_the_custodie_of_the_right_Wor_M_Thomas_Tilney_Esquire,342-343,doc,note,,,,,,
4,35,SSE1,1200,The_voyage_of_Richard_Surnamed_Canonicus_under_king_Richard_the_first_into_Syria_and_Palaestina_Anno,343-344,nar,"jerusalem, syria, voyage",,,,,,
4,36,SSE1,1200,The_voyage_of_Gulielmus_Peregrinus_under_king_Richard_the_first_to_Palaestina_Anno_1190,344-345,nar,"jerusalem, voyage",,,,,,
4,37,SSE1,1201,A_large_contribution_to_the_succour_of_the_holy_land_made_by_king_John_king_of_England_Anno_1201,345-346,doc,"england, jerusalem",,,,,,
4,38,SSE1,1201,The_voyage_of_Hubert_Walter_bishop_of_Salisbury_under_king_Richard_also_unto_Syria_Anno_1190,346-347,nar,"syria, voyage",,,,,,
4,39,SSE1,1218,The_voyage_of_Robert_Curson_a_nobleman_of_England_and_a_Cardinall_under_Hen_the_third_to_Damiata_in_,347-348,nar,"england, voyage",,,,,,
4,40,SSE1,1222,The_voyage_of_Rainulph_Earle_of_Chester_of_Saer_Quincy_Earle_of_Winchester_of_William_de_Albanie_Ear,349-349,nar,voyage,,,,,,
4,41,SSE1,1222,The_voyage_of_Henry_Bohun_and_Saer_Quincy_to_the_holy_land_in_the_yeere_of_our_Lord_1222,349-349,nar,"jerusalem, voyage",,,,,,
4,42,SSE1,1218,The_voyage_of_Rainulph_Glanvile_Earle_of_Chester_to_the_holy_land_and_to_Damiata_in_AEgypt,350-351,nar,"jerusalem, voyage, egypt",,,,,,
4,43,SSE1,1231,The_voyage_of_Petrus_de_Rupibus_bishop_of_Winchester_to_Jerusalem_Anno_1231,351-351,nar,"jerusalem, voyage",,,,,,
4,44,SSE1,1240,The_honourable_voyage_of_Richard_Earle_of_Cornwall,352-352,nar,voyage,,,,,,
4,45,SSE1,1248,The_comming_of_Baldwin_the_Emperour_of_Constantinople_into_England_An_1247,353-353,doc,"england, constantinople",,,,,,
4,46,SSE1,1249,The_voyage_of_William_Long-espee_or_Long-sword_Erie_of_Salisburie_into_AEgypt_with_Lewis_the_French_,353-358,nar,"voyage, egypt",,,,,,
4,47,SSE1,1270,The_voyage_of_prince_Edward_the_sonne_of_king_Henry_the_third_into_Syria_An_1270,359-366,nar,"syria, voyage",,,,,,
4,48,SSE1,1270,The_voyage_of_Robert_Turneham_under_the_sayd_prince_Edward_into_Syria_in_the_yeere_of_our_Lord_1270,366-369,nar,"syria, voyage",,,,,,
4,49,SSE1,1305,A_testimony_concerning_Anthony_Beck_bishop_of_Duresme_that_he_was_elected_Patriarke_of_Jerusalem_and,370-371,doc,"jerusalem, testimon",,,,,,
4,50,SSE1,1330,The_voyage_of_Frier_Beatus_Odoricus_to_Asia_minor_Armenia_Chaldaea_Persia_India_China_and_other_remo,371-444,nar,"voyage, persia, china, asia",,,,,,
4,51,SSE1,1331,The_voyage_of_Matthew_Gurney_an_English_knight_against_the_Moores_of_Alger_to_Barbary_and_to_Spaine,444-444,nar,"england, spain, voyage, alger, barbary",,,,,,
4,52,SSE1,1386,The_comming_of_Lyon_king_of_Armenia_into_England_Anno_1386_to_make_a_treaty_of_peace_betweene_Richar,445-449,doc,england,,,,,,
4,53,SSE1,1390,The_voyage_of_Henrie_Earle_of_Derby_after_Duke_of_Hereford_and_lastly_Henry_the_fourth_king_of_Engla,450-452,nar,voyage,,,,,,
4,54,SSE1,1390,The_travailes_and_memorable_victories_of_John_Hawkwood_Englishman_in_diverse_places_of_Italy_in_the_,452-452,nar,england,,,,,,
4,55,SSE1,1394,The_voyage_of_Lord_John_of_Holland_Earle_of_Huntington_brother_by_the_mother_to_K_Richard_the_second,453-453,nar,voyage,,,,,,
4,56,SSE1,1399,The_voyage_of_Thomas_Lord_Mowbrey_duke_of_Norfolke_to_Jerusalem_in_the_yeere_of_our_Lord_1399,453-453,nar,"jerusalem, voyage",,,,,,
4,57,SSE1,1400,The_comming_of_the_Emperour_of_Constantinople_into_England_to_desire_the_ayde_of_king_Henry_the_four,454-454,doc,"england, constantinople",,,,,,
4,58,SSE1,1417,The_voyage_of_the_bishop_of_Winchester_to_Jerusalem_Anno_1417,454-455,nar,"jerusalem, voyage",,,,,,
4,59,SSE1,1413,A_voyage_intended_by_king_Henry_the_fourth_to_the_holy_land_against_the_Saracens_and_Infidels_Anno_1,455-457,nar,"jerusalem, voyage",,,,,,
5,1,SSE1,1522,A_relation_of_the_siege_and_taking_of_the_citie_of_Rhodes_by_Sultan_Soliman_the_great_Turke_Wherein_,001-060,doc,"relation, turke",,,,,,
5,2,SSE1,1527,An_ambassage_from_Don_Ferdinando_brother_to_the_Emperour_Charles_the_fift_unto_King_Henry_the_eight_,061-062,doc,ambassage,,,,,,
5,3,SSE1,1511,The_antiquitie_of_the_trade_of_English_marchants_unto_the_remote_parts_of_the_Levant_seas_Anno_1511_,062-063,doc,england,,,,,,
5,4,SSE1,1531,A_letter_of_Henry_the_eight_king_of_England_to_John_the_third_king_of_Portugale_for_a_Portugale_ship,063-067,doc,"letter, england, portug",,,,,,
5,5,SSE1,1534,A_voyage_made_with_two_ships_called_The_holy_Crosse_and_The_Matthew_Gunson_to_the_Isles_of_Candia_an,067-068,nar,voyage,,,,,,
5,6,SSE1,1538,Another_voyage_unto_Candia_and_Chio_made_by_the_foresayd_ship_called_The_Matthewe_Gunson_Anno_1535,068-069,nar,voyage,,,,,,
5,7,SSE1,1538,The_voyage_of_the_valiant_Esquire_M_Peter_Read_to_Tunis_in_Barbarie_1538_recorded_in_his_Epitaph,069-070,nar,voyage,,,,,,
5,8,SSE1,1538,The_voyage_of_Sir_Thomas_Chaloner_to_Alger_with_the_Emperour_Charles_the_fift_Anno_1541,070-071,nar,"voyage, alger",,,,,,
5,9,SSE1,1551,The_voyage_of_M_Roger_Bodenham_with_the_great_barke_Aucher_to_Candia_and_Chio_Anno_1550,071-076,nar,voyage,,,,,,
5,10,SSE1,1553,The_voyage_of_M_John_Lok_to_Jerusalem_Anno_1553,076-105,nar,"jerusalem, voyage",,,,,,
5,11,SSE1,1553,The_maner_of_the_entring_of_Soliman_the_great_Turke_with_his_army_into_Alepo_in_Syria_as_hee_was_mar,105-108,doc,"syria, turke",,,,,,
5,12,SSE1,1553,A_note_of_the_presents_that_were_given_at_the_same_time_in_Alepo_to_the_Grand_Signor_and_the_names_o,108-108,doc,"syria, note",,,,,,
5,13,SSE1,1553,The_safe_conduct_granted_by_Sultan_Soliman_the_great_Turke_to_M_Anthony_Jenkinson_at_Alepo_in_Syria_,109-110,doc,"granted, syria, turke, conduct",,,,,,
5,14,SSE1,1569,A_discourse_of_the_trade_to_Chio,111-115,doc,discourse,,,,,,
5,15,SSE1,1569,A_letter_of_the_sayd_Gaspar_Campion_to_M_William_Winter_in_the_yeare_1569,115-117,doc,letter,,,,,,
5,16,SSE1,1571,A_report_of_the_siege_and_taking_of_Famagusta_the_strongest_citie_in_al_Cyprus_by_Mustafa_Bassa_Gene,118-124,doc,report,,,,,,
5,17,SSE1,1571,A_briefe_description_of_the_Isle_of_Cyprus,124-152,doc,description,,,,,,
5,18,SSE1,1577,The_voyage_of_John_Foxe_to_the_Streit_of_Gibraltar_in_a_ship_called_The_three_halfe-moones_Anno_1563,153-167,nar,voyage,,,,,,
5,19,SSE1,1578,The_renewing_and_great_increasing_of_an_ancient_trade_unto_divers_places_in_the_Levant_seas_and_to_t,167-169,doc,,,,,,,
5,20,SSE1,1579,The_letters_of_Zuldan_Murad_Can_the_great_Turke_to_the_sacred_Majestie_of_Queene_Elizabeth_Anno_1579,169-171,doc,"letter, turke",,,,,,
5,21,SSE1,1579,The_answere_of_her_Majestie_to_the_foresayd_letters_of_the_great_Turke_sent_by_M_Richard_Stanly_in_t,171-178,doc,"letter, turke",,,,,,
5,22,SSE1,1580,The_charter_of_priviledges_granted_to_the_English_and_the_league_of_the_great_Turke_with_the_Queenes,178-189,doc,"england, granted, charter, turke",,,,,,
5,23,SSE1,1581,Her_Majesties_letter_to_the_great_Turke_promising_redresse_for_the_disorders_of_Peter_Baker_of_Radcl,189-191,doc,"letter, commandement, turke",,,,,,
5,24,SSE1,1581,The_letters_Patents_or_Privileges_granted_by_her_Majestie_to_Sir_Edward_Osborne_M_Richard_Staper_and,192-202,doc,"letter, granted, privileges, patents",,,,,,
5,25,SSE1,1581,The_voyage_of_M_Laurence_Aldersey_to_the_cities_of_Jerusalem_and_Tripolis_in_the_yeere_1581,202-214,nar,"jerusalem, voyage, tripolis",,,,,,
5,26,SSE1,1582,The_Pasport_made_by_the_great_Master_of_Malta_unto_the_English_men_in_the_Barke_Rainolds_Anno_1582,215-220,doc,"england, pasport",,,,,,
5,27,SSE1,1582,The_Queenes_commission_given_to_her_servant_M_William_Hareborne_to_bee_Her_Majesties_Ambassador_or_A,221-224,doc,commission,,,,,,
5,28,SSE1,1582,Her_Majesties_letter_to_the_great_Turke_written_in_commendation_of_M_William_Hareborne_when_he_was_s,224-228,doc,"letter, turke",,,,,,
5,29,SSE1,1582,A_letter_of_the_Queenes_Majestie_to_Alli_Bassa_the_Turkes_high_Admiral_sent_by_her_Ambassador_M_Will,228-229,doc,"letter, turke",,,,,,
5,30,SSE1,1582,A_briefe_remembrance_of_things_to_bee_indevoured_at_Constantinople_and_at_other_places_in_Turkie_tou,229-230,doc,constantinople,,,,,,
5,31,SSE1,1582,Certaine_other_most_profitable_and_wise_instructions_penned_by_the_sayd_M_Richard_Hakluyt_for_a_prin,231-243,doc,"commandement, instructions",,,,,,
5,32,SSE1,1583,The_voyage_of_The_Susan_of_London_to_Constantinople_wherein_M_William_Hareborne_was_sent_first_Ambas,243-258,nar,"england, voyage, constantinople",,,,,,
5,33,SSE1,1583,A_letter_of_Mustafa_Chaus_to_the_Queenes_Majestie_Anno_1583,258-259,doc,letter,,,,,,
5,34,SSE1,1583,A_letter_of_M_William_Hareborne_to_M_Harvie_Millers_appointing_him_Consul_for_the_English_nation_in_,259-260,doc,"letter, england",,,,,,
5,35,SSE1,1583,A_commission_given_by_M_William_Hareborne_the_English_Ambassador_to_M_Richard_Forster_authorizing_hi,260-263,doc,"england, commission",,,,,,
5,36,SSE1,1583,A_letter_sent_from_Alger_to_M_William_Hareborne_her_Majesties_Ambassador_at_Constantinople_Anno_1583,263-265,doc,"letter, constantinople, alger",,,,,,
5,37,SSE1,1583,A_letter_of_M_Hareborne_to_Mustafa_chalenging_him_for_his_dishonest_dealing_in_translating_three_of_,265-266,doc,letter,,,,,,
5,38,SSE1,1583,A_Pasport_graunted_to_Thomas_Shingleton_by_the_king_of_Alger_in_the_yeare_1583,266-267,doc,"granted, alger, pasport",,,,,,
5,39,SSE1,1584,A_letter_written_in_Spanish_by_Sir_Edward_Osborne_in_his_Maioraltie_to_the_king_of_Alger_on_the_beha,268-270,doc,"letter, spain, alger",,,,,,
5,40,SSE1,1584,Notes_concerning_the_trades_of_Alger_and_Alexandria,270-274,doc,"note, alger, alexandria",,,,,,
5,41,SSE1,1584,A_letter_of_M_William_Hareborne_the_English_Ambassadour_to_M_Edward_Barton_Anno_1584,274-275,doc,"letter, england",,,,,,
5,42,SSE1,1584,A_commandement_obtayned_of_the_Grand_Signor_by_her_Majesties_Ambassadour_M_William_Hareborne_for_the,275-276,doc,commandement,,,,,,
5,43,SSE1,1584,A_letter_of_the_hon_M_William_Hareborne_her_Majesties_Ambassadour_with_the_Grand_Signor_to_M_Tipton_,276-280,doc,letter,,,,,,
5,44,SSE1,1584,A_Catalogue_or_register_of_the_English_ships_goods_and_persons_wrongfully_taken_by_the_Galleys_of_Al,280-281,doc,"england, catalogue",,,,,,
5,45,SSE1,1584,A_letter_of_M_William_Hareborne_her_Majesties_Ambassador_andampc_to_Assan_Aga_Eunuch_and_treasurer_u,282-283,doc,letter,,,,,,
5,46,SSE1,1584,A_petition_exhibited_to_the_Viceroy_of_the_Turkish_empire_for_reformation_of_sundry_injuries_offered,283-285,doc,,,,,,,
5,47,SSE1,1584,A_commandement_of_the_Grand_Signor_to_Patrasso_in_Morea_on_the_behalfe_of_the_English,285-286,doc,"england, commandement",,,,,,
5,48,SSE1,1584,The_Grand_Signors_commandement_to_Chio_on_the_behalfe_of_the_English_merchants,286-287,doc,"england, commandement",,,,,,
5,49,SSE1,1584,Two_of_his_commandements_sent_to_Baliabadram_and_to_Egypt_for_the_same_purpose,287-288,doc,"commandement, egypt, purpose",,,,,,
5,50,SSE1,1584,A_commandement_of_the_Grand_Signor_to_the_Cadi_of_Alexandria_for_the_restoring_of_an_Englishmans_goo,288-289,doc,"england, commandement, alexandria",,,,,,
5,51,SSE1,1584,Another_commaundement_to_the_Bassa_of_Alexandria_for_the_very_same_purpose,289-289,doc,"purpose, alexandria",,,,,,
