vol,chap,geog,date,title,pages,tag1,tag2,,,,,,
5,52,SSE1,1584,A_commandement_to_the_Byes_and_Cadies_of_Metelin_and_Rhodes_and_to_all_the_Cadies_andamp_Byes_in_the,290-290,doc,commandement,,,,,,
5,53,SSE1,1584,A_commandement_sent_to_Alepo_concerning_the_goods_of_M_William_Barret_deceased,290-291,doc,"commandement, syria",,,,,,
5,54,SSE1,1584,The_voyage_of_a_ship_called_the_Jesus_to_Tripolis_in_Barbary_Anno_1583,292-311,nar,"voyage, barbary, tripolis",,,,,,
5,55,SSE1,1584,The_Queenes_letters_to_the_great_Turke_for_the_restitution_of_an_English_ship_called_the_Jesus_and_o,311-314,doc,"letter, england, turke",,,,,,
5,56,SSE1,1584,The_great_Turkes_letters_to_the_king_of_Tripolis_in_Barbary_commanding_the_restitution_of_an_English,314-316,doc,"letter, england, turke, barbary, tripolis",,,,,,
5,57,SSE1,1585,The_letter_of_M_William_Hareborne_her_Majesties_Ambassadour_to_Bassa_Romadan_the_Beglerbeg_of_Tripol,316-319,doc,letter,,,,,,
5,58,SSE1,1585,The_voyage_of_M_Henry_Austel_by_Venice_to_Ragusa_and_thence_over-land_to_Constantinople_and_from_the,320-328,nar,"voyage, constantinople",,,,,,
5,59,SSE1,1585,The_great_Turkes_Pasport_of_safeconduct_for_Captaine_Austel_and_Jacomo_Manuchio,328-328,doc,"turke, pasport, conduct",,,,,,
5,60,SSE1,1580,A_Pasport_of_the_Erle_of_Leicester_for_Thomas_Forster_gent_travelling_to_Constantinople_Anno_1586,329-329,doc,"constantinople, pasport",,,,,,
5,61,SSE1,1580,A_description_of_the_yearely_voyage_or_pilgrimage_of_the_Mahumetans_Turkes_and_Moores_to_Mecca_in_Ar,329-365,nar,"voyage, description, turke",,,,,,
5,62,SSE1,1572,The_voyage_of_Master_Cesar_Frederick_into_the_east_India_and_beyonde_the_Indies_Anno_1563,365-449,nar,"voyage, indies, east_ind",,,,,,
5,63,SSE1,1583,A_letter_written_from_the_Queenes_Majestie_to_Zelabdim_Echebar_king_of_Cambaia_and_sent_by_M_John_Ne,450-451,doc,letter,,,,,,
5,64,SSE1,1583,A_letter_written_from_her_Majestie_to_the_king_of_China_in_the_yeare_of_our_Lord_1583,451-452,doc,"letter, china",,,,,,
5,65,SSE1,1583,A_letter_of_M_John_Newbery_sent_from_Alepo_to_M_Richard_Hakluyt_of_Oxford_Ann_1583,452-453,doc,"letter, syria",,,,,,
5,66,SSE1,1583,Another_letter_of_the_sayd_M_Newbery_written_from_Alepo_to_M_Leonard_Poore_at_London_Anno_1583,453-455,doc,"letter, england, syria",,,,,,
5,67,SSE1,1583,A_second_letter_of_the_sayd_M_Newbery_written_from_Babylon_to_the_aforesayd_M_Poore_Anno_1583,455-456,doc,letter,,,,,,
5,68,SSE1,1583,M_Newbery_his_letter_from_Ormuz_to_M_John_Eldred_and_William_Shales_at_Balsara_Anno_1583,457-458,doc,letter,,,,,,
5,69,SSE1,1584,His_third_letter_written_to_M_Leonard_Poore_from_Goa_in_the_yeare_1584,458-463,doc,letter,,,,,,
5,70,SSE1,1584,A_letter_written_from_Goa_by_M_Ralph_Fitch_to_M_Leonard_Poore_abovesayd_Anno_1584,463-464,doc,letter,,,,,,
5,71,SSE1,1583,The_long_dangerous_and_memorable_voyage_of_M_Ralph_Fitch_marchant_of_London_by_the_way_of_Tripolis_i,465-505,nar,"england, voyage, tripolis",,,,,,
5,72,SSE1,1584,The_report_of_John_Huighen_van_Linschoten_of_the_imprisonment_of_M_Newbery_and_M_Fitch_at_Goa_and_of,505-512,doc,report,,,,,,
6,1,SSE1,1583,The_voyage_of_M_John_Eldred_to_Tripolis_in_Syria_by_sea_and_from_thence_by_land_and_river_to_Babylon,001-009,nar,"syria, voyage, tripolis",,,,,,
6,2,SSE1,1584,The_money_weights_measures_and_customes_used_in_Babylon_Balsara_Ormuz_Goa_Cochin_and_Malacca_written,010-022,doc,,,,,,,
6,3,SSE1,1584,The_charge_of_a_journey_by_land_and_river_from_Alepo_in_Syria_to_Goa_in_the_East_India,023-024,doc,"syria, east_ind",,,,,,
6,4,SSE1,1584,A_declaration_of_all_the_places_from_whence_each_particular_commoditie_of_the_East_Indies_commeth,024-027,doc,"indies, east_ind",,,,,,
6,5,SSE1,1584,The_times_or_seasonable_windes_called_Monsons_wherein_the_ships_depart_from_place_to_place_in_the_Ea,028-032,doc,,,,,,,
6,6,SSE1,1584,A_description_of_the_Isle_of_S_Helena_frequented_by_the_Portugales_in_their_returne_from_the_East_In,033-034,doc,"description, portug",,,,,,
6,7,SSE1,1586,The_voyage_of_M_John_Evesham_by_sea_into_AEgypt_Anno_1586,035-038,nar,"voyage, egypt",,,,,,
6,8,SSE1,1586,The_voyage_of_M_Laurence_Aldersey_to_the_cities_of_Alexandria_and_Cairo_in_Aegypt_Anno_1586,039-046,nar,"voyage, egypt, alexandria",,,,,,
6,9,SSE1,1586,The_voyage_of_five_marchants_ships_of_London_into_Turkie_and_their_valiant_fight_in_their_returne_wi,046-057,nar,"england, voyage, fight",,,,,,
6,10,SSE1,1588,The_voyage_of_Master_William_Hareborne_over-land_from_Constantinople_to_London_Anno_1588,058-059,nar,"england, voyage, constantinople",,,,,,
6,11,SSE1,1588,A_Priviledge_granted_by_Peter_Prince_of_Moldavia_to_the_English_merchants_Anno_1588,059-060,doc,"england, granted",,,,,,
6,12,SSE1,1588,A_briefe_extract_specifying_the_certaine_dayly_payments_answered_quarterly_in_time_of_peace,061-066,doc,,,,,,,
6,13,SSE1,1590,The_chiefe_officers_of_the_great_Turkes_Empire_the_number_of_souldiers_attending_upon_each_of_his_Be,067-069,doc,turke,,,,,,
6,14,SSE1,1590,The_letters_of_Sinan_Bassa_chiefe_counsellor_to_Sultan_Murad_Can_the_Grand_Signor_An_1590,069-073,doc,letter,,,,,,
6,15,SSE1,1592,The_second_letters_patents_granted_by_the_Queenes_Majestie_to_the_right_wor_company_of_the_English_m,073-093,doc,"letter, england, granted, patents",,,,,,
6,16,SSE1,1594,A_description_of_a_voyage_to_Constantinople_and_Syria_begun_the_21_of_March_1593_and_ended_the_ninth,094-113,nar,"syria, voyage, description, constantinople",,,,,,
6,17,SSE1,1594,A_letter_written_by_the_most_high_and_mighty_Empresse_the_wife_of_the_Grand_Signor_Sultan_Murad_Can_,114-118,doc,letter,,,,,,
6,18,SSE2,1344,The_voyage_of_Macham_the_first_discoverer_of_the_Isle_of_Madera_in_the_yeere_1344,119-120,nar,voyage,,,,,,
6,19,SSE2,1415,A_Note_concerning_the_ayde_and_assistance_given_to_king_John_the_first_of_Portugale_by_certaine_Engl,121-123,doc,"note, portug",,,,,,
6,20,SSE2,1481,The_Ambassage_of_John_the_second_king_of_Portugale_to_Edward_the_4_king_of_England,123-123,doc,"england, ambassage, portug",,,,,,
6,21,SSE2,1550,A_briefe_note_concerning_an_ancient_trade_of_English_marchants_to_the_Canarie_Isles_Anno_1526,124-125,doc,"england, note",,,,,,
6,22,SSE2,1550,A_description_of_the_Canarie_Islands_with_their_strange_fruits_and_commodities,125-136,doc,description,,,,,,
6,23,SSE2,1551,The_first_voyage_to_Barbary_Anno_1551,136-137,nar,"voyage, barbary",,,,,,
6,24,SSE2,1552,The_second_voyage_to_Barbary_Anno_1552,138-140,nar,"voyage, barbary",,,,,,
6,25,SSE2,1553,The_voyage_of_M_Thomas_Windam_to_Guinea_and_the_kingdom_of_Benin_Anno_1553,141-154,nar,"voyage, guinea",,,,,,
6,26,SSE2,1555,The_voyage_of_M_John_Lok_to_Guinea_Anno_1554,154-177,nar,"voyage, guinea",,,,,,
6,27,SSE2,1556,The_first_voyage_of_Master_William_Towrson_marchant_of_London_to_Guinea_in_the_yeere_of_our_Lord_155,177-211,nar,"england, voyage, guinea",,,,,,
6,28,SSE2,1557,The_second_voyage_of_M_William_Towrson_to_Guinea_and_the_castle_of_Mina_An_1556,212-231,nar,"voyage, guinea",,,,,,
6,29,SSE2,1577,The_third_voyage_of_the_sayd_M_William_Towrson_to_the_coast_of_Guinea_and_the_river_of_Sestos_Anno_1,231-252,nar,"voyage, guinea",,,,,,
6,30,SSE2,1577,The_commodities_and_wares_that_are_most_desired_in_Guinea_betwixt_Sierra_Leona_and_the_furthest_plac,252-252,doc,guinea,,,,,,
6,31,SSE2,1561,Certaine_articles_of_remembrance_delivered_to_M_John_Lok_touching_a_voyage_to_Guinea_Anno_1561,253-254,nar,"voyage, guinea, article",,,,,,
6,32,SSE2,1561,A_letter_of_M_John_Lok_to_the_worshipfull_company_of_marchants_adventurers_of_Guinea_Anno_1561,255-257,doc,"letter, guinea",,,,,,
6,33,SSE2,1562,The_relation_of_one_William_Rutter_concerning_a_voyage_set_out_to_Guinea_Anno_1562_Described_also_in,258-261,nar,"voyage, relation, guinea",,,,,,
6,34,SSE2,1564,A_meeting_at_Sir_William_Gerards_house_for_the_setting_foorth_of_a_voyage_to_Guinea_with_the_Minion_,262-262,nar,"voyage, guinea",,,,,,
6,35,SSE2,1564,A_relation_of_the_successe_of_the_same_voyage_taken_out_of_a_voyage_of_Sir_John_Haukins_to_the_West_,263-265,nar,"voyage, relation",,,,,,
6,36,SSE2,1567,The_voyage_of_M_George_Fenner_to_Guinea_and_to_the_Isles_of_Capo_Verde_An_1566,266-284,nar,"voyage, guinea",,,,,,
6,37,SSE2,1577,The_voyage_and_ambassage_of_Master_Edmund_Hogan_to_the_Emperour_of_Marocco_Anno_1577,285-293,nar,"voyage, ambassage, marocco",,,,,,
6,38,SSE2,1578,The_voyage_of_Thomas_Stukeley_into_Barbary_1578,293-294,nar,"voyage, barbary",,,,,,
6,39,SSE2,1565,Certaine_reports_of_the_mighty_kingdome_of_China_delivered_by_Portugales_which_were_there_imprisoned,295-327,doc,"china, report, portug",,,,,,
6,40,SSE2,1565,A_discourse_of_the_Isle_of_Japan_and_of_other_Isles_in_the_East_Ocean_andampc,327-348,doc,discourse,,,,,,
6,41,SSE2,1590,An_excellent_description_of_the_kingdome_of_China_and_of_the_estate_and_governement_thereof,348-377,doc,"description, china",,,,,,
6,42,SSE2,1579,The_voyage_of_Thomas_Stevens_about_the_Cape_of_Buona_Esperanza_unto_Goa_in_the_East_India_Anno_1579,377-384,nar,"voyage, east_ind",,,,,,
6,43,SSE2,1589,A_briefe_relation_of_the_great_magnificence_and_rich_trafficke_of_the_kingdom_of_Pegu_beyond_the_Eas,385-387,doc,relation,,,,,,
6,44,SSE2,1592,The_memorable_voyage_of_M_James_Lancaster_about_the_Cape_of_Buona_Esperanza_along_the_Easterne_coast,387-407,nar,voyage,,,,,,
6,45,SSE2,1583,Certaine_remembrances_of_a_voyage_intended_to_Brasil_and_to_the_river_of_Plate_but_miserably_overthr,408-412,nar,"voyage, brasil",,,,,,
6,46,SSE2,1585,The_escape_of_the_Primrose_a_ship_of_London_from_before_the_towne_of_Bilbao_in_Biscay_and_the_taking,413-417,doc,england,,,,,,
6,47,SSE2,1585,The_king_of_Spaines_Commission_for_the_generall_imbargment_or_arrest_of_the_English_andampc_Anno_158,417-418,doc,"england, spain, commission",,,,,,
6,48,SSE2,1585,The_Letters_patents_granted_by_her_Majestie_to_certaine_noblemen_and_merchants_of_London_for_a_trade,419-425,doc,"letter, england, granted, patents",,,,,,
6,49,SSE2,1587,The_voyage_and_ambassage_of_Master_Henry_Roberts_to_Mully_Hamet_Emperour_of_Marocco_Anno_1585,426-428,nar,"voyage, ambassage, marocco",,,,,,
6,50,SSE2,1587,An_edict_from_the_Emperour_of_Marocco_in_favour_of_all_Englishmen_trading_throughout_his_dominions_A,428-430,doc,"england, marocco",,,,,,
6,51,SSE2,1587,A_letter_of_the_sayd_emperour_written_to_the_Erle_of_Leicester_in_the_yeare_1587,430-432,doc,letter,,,,,,
6,52,SSE2,1587,A_letter_of_the_Queenes_Majestie_written_to_the_emperour_of_Marocco_in_the_yere_1587,432-434,doc,"letter, marocco",,,,,,
6,53,SSE2,1586,The_voyage_made_by_two_of_sir_Walter_Raleghs_Pinasses_called_The_Serpent_and_The_Mary_Spark_of_Plimo,434-437,nar,voyage,,,,,,
6,54,SSE2,1587,The_voyage_of_Sir_Francis_Drake_to_Cadiz_and_the_memorable_exploits_and_services_performed,438-443,nar,voyage,,,,,,
6,55,SSE2,1588,A_patent_graunted_to_certaine_merchants_of_Exceter_and_others_of_the_West_parts_and_of_London_for_a_,443-450,doc,"england, granted",,,,,,
6,56,SSE2,1589,A_voyage_to_Benin_beyond_the_countrey_of_Guinea_made_by_Master_James_Welsh_who_set_foorth_in_the_yee,450-458,nar,"voyage, guinea",,,,,,
6,57,SSE2,1589,A_relation_concerning_a_voyage_set_foorth_by_M_John_Newton_and_M_John_Bird_merchants_of_London_to_th,458-461,nar,"england, voyage, relation",,,,,,
6,58,SSE2,1590,The_second_voyage_made_by_M_James_Welsh_to_Benin_in_Africa_An_1590,461-467,nar,voyage,,,,,,
6,59,SSE2,1591,An_advertisement_to_king_Philip_the_2_of_Spaine_from_Angola_touching_the_state_of_the_same_countrey_,468-469,doc,spain,,,,,,
6,60,SSE2,1589,The_voyage_to_Spaine_and_Portugale_written_as_it_is_thought_by_Colonell_Anthonie_Wingfield_An_1589,470-527,nar,"spain, voyage, portug",,,,,,
7,1,SSE2,1589,The_voyage_of_the_Right_honourable_the_Earle_of_Cumberland_to_the_Azores_in_the_yeere_1589,001-031,nar,voyage,,,,,,
7,2,SSE2,1590,A_fight_performed_by_ten_marchants_ships_of_London_against_12_Spanish_gallies_in_the_Streit_of_Gibra,031-034,nar,"england, spain, fight",,,,,,
7,3,SSE2,1591,The_valiant_fight_performed_in_the_Streit_of_Gibraltar_by_the_Centurion_of_London_against_five_Spani,035-038,nar,"england, fight",,,,,,
7,4,SSE2,1591,A_true_report_of_the_fight_about_the_Isles_of_the_Azores,038-053,nar,"report, fight",,,,,,
7,5,SSE2,1591,A_particular_note_of_the_West_Indian_fleete_expected_to_have_arrived_in_Spaine,054-055,doc,"spain, note, west_ind",,,,,,
7,6,SSE2,1591,A_voyage_of_certaine_ships_of_London_to_the_coast_of_Spaine_and_the_Azores_An_1591,056-062,nar,"england, spain, voyage",,,,,,
7,7,SSE2,1590,A_large_testimony_of_John_Huighen_van_Linschoten_concerning_the_worthy_exploits_atchieved_by_the_rig,062-087,doc,testimon,,,,,,
7,8,SSE2,1591,A_relation_concerning_the_estate_of_the_Island_and_Castle_of_Arguin,088-089,doc,relation,,,,,,
7,9,SSE2,1591,The_voyage_of_Richard_Rainolds_and_Thomas_Dassell_to_the_rivers_of_Senega_and_Gambra_neere_the_coast,090-099,nar,voyage,,,,,,
7,10,SSE2,1594,Two_briefe_relations_concerning_the_Cities_and_Provinces_of_Tombuto_and_Gago,099-102,doc,relation,,,,,,
7,11,SSE2,1592,A_briefe_extract_of_a_patent_granted_to_M_Thomas_Gregory_of_Tanton,102-102,doc,granted,,,,,,
7,12,SSE2,1592,The_taking_of_two_Spanish_ships_laden_with_quicksilver_and_with_the_Popes_Bulles,103-105,nar,spain,,,,,,
7,13,SSE2,1592,The_taking_of_the_mightie_and_rich_Carak_called_The_Madre_de_Dios,105-118,doc,,,,,,,
7,14,SSE2,1594,The_firing_and_sinking_of_the_stout_and_warlike_Carak_called_The_Cinquo_Chaguas,118-123,doc,,,,,,,
7,15,SSE2,1593,A_report_of_the_casting_away_of_the_Tobie_a_ship_of_London,124-129,doc,"england, report",,,,,,
7,16,SSE2,1597,The_letters_of_the_Queens_Majestie_sent_by_Laurence_Aldersey_unto_the_Emperour_of_Ethiopia_Anno_1597,129-132,doc,letter,,,,,,
7,17,AMER,1170,The_most_ancient_voyage_and_discovery_of_the_West_Indies_performed_by_Madoc_the_sonne_of_Owen_Guined,133-135,nar,"voyage, discovery, indies, west_ind",,,,,,
7,18,AMER,1488,The_verses_of_Meredith_the_sonne_of_Rhesus_making_mention_of_Madoc_the_sonne_of_Owen_Guined_and_of_h,135-135,doc,,,,,,,
7,19,AMER,1488,The_offer_of_the_discovery_of_the_West_Indies,135-138,doc,"discovery, indies, west_ind",,,,,,
7,20,AMER,1494,Another_testimony_concerning_the_foresaid_offer_made_by_Bartholomew_Columbus_to_K_Henry_the_seventh_,139-140,doc,testimon,,,,,,
7,21,AMER,1495,The_letters_patents_of_K_Henry_the_7_granted_unto_John_Cabot_and_his_3_sonnes_Lewis_Sebastian_and_Sa,141-144,doc,"letter, granted, patents",,,,,,
7,22,AMER,1497,The_signed_bill_of_K_Henry_the_7_on_the_behalfe_of_John_Cabot,145-145,doc,,,,,,,
7,23,AMER,1497,The_voyage_of_Sebastian_Cabota_to_the_North_part_of_America_for_the_discovery_of_a_Northwest_passage,145-155,nar,"voyage, discovery",,,,,,
7,24,AMER,1497,A_briefe_extract_concerning_the_discovery_of_Newfoundland,155-155,doc,"discovery, newfoundland",,,,,,
7,25,AMER,1549,The_large_pension_granted_by_K_Edward_the_6_to_Sebastian_Cabota_constituting_him_Grand_pilote_of_Eng,156-158,doc,granted,,,,,,
7,26,AMER,1576,A_discourse_written_by_sir_Humfrey_Gilbert_knight_to_proove_a_passage_by_the_Northwest_to_Cataya_and,158-203,doc,discourse,,,,,,
7,27,AMER,1576,The_first_voyage_of_M_Martin_Frobisher_to_the_Northwest_for_the_search_of_a_passage_to_China_anno_15,204-211,nar,"voyage, china",,,,,,
7,28,AMER,1577,The_second_voyage_of_M_Martin_Frobisher_to_the_West_and_Northwest_regions_in_the_yeere_1577,211-230,nar,voyage,,,,,,
7,29,AMER,1578,The_third_and_last_voyage_of_M_Martin_Frobisher_for_the_discovery_of_a_Northwest_passage_in_the_yere,231-250,nar,"voyage, discovery",,,,,,
7,30,AMER,1578,Experiences_and_reasons_of_the_Sphere_to_proove_all_parts_of_the_worlde_habitable_and_thereby_to_con,250-309,doc,,,,,,,
7,31,AMER,1578,A_letter_of_M_Martin_Frobisher_to_certaine_Englishmen_which_were_trecherously_taken_by_the_Salvages_,309-322,doc,"letter, england",,,,,,
7,32,AMER,1578,Articles_and_orders_prescribed_by_M_Martin_Frobisher_to_the_Captaines_and_company_of_every_ship_whic,322-367,doc,"commandement, article",,,,,,
7,33,AMER,1578,A_generall_and_briefe_description_of_the_country_and_condition_of_the_people_which_are_founde_in_Met,367-375,doc,description,,,,,,
7,34,AMER,1583,The_letters_patents_of_her_Majesty_graunted_to_M_Adrian_Gilbert_and_others_for_the_search_and_discov,375-381,doc,"letter, granted, patents",,,,,,
7,35,AMER,1585,The_first_voyage_of_M_John_Davis_for_the_discovery_of_a_Northwest_passage_1585,381-393,nar,"voyage, discovery",,,,,,
7,36,AMER,1586,The_second_voyage_of_M_John_Davis_for_the_discovery_of_the_Northwest_pass_1586,393-407,nar,"voyage, discovery",,,,,,
7,37,AMER,1586,A_letter_of_M_J_Davis_to_M_Wil_Sanderson_of_London_concerning_his_second_voyage,407-408,nar,"letter, england, voyage",,,,,,
7,38,AMER,1586,The_voyage_and_course_which_the_Sunshine_a_barke_of_50_tunnes,408-413,nar,voyage,,,,,,
7,39,AMER,1587,The_third_voyage_Northwestward_made_by_M_John_Davis_Gentleman_for_the_discovery_of_a_passage_to_the_,414-422,nar,"voyage, discovery",,,,,,
7,40,AMER,1587,A_letter_of_M_John_Davis_to_M_Wil_Sanderson_of_London_concerning_his_3_voyage,423-423,nar,"letter, england, voyage",,,,,,
7,41,AMER,1587,A_traverse-booke_of_M_John_Davis_contayning_all_the_principall_notes_and_observations_taken_in_his_t,424-439,doc,"note, observation",,,,,,
7,42,AMER,1587,A_report_of_M_John_Davis_concerning_his_three_voyages_made_for_the_discovery_of_the_Northwest_passag,440-444,nar,"voyage, discovery, report",,,,,,
7,43,AMER,1385,The_voyage_of_M_Nicolas_Zeno_and_M_Anthony_his_brother,445-464,nar,voyage,,,,,,
7,44,AMER,1385,A_testimony_of_Ortelius_for_the_credit_of_the_history_of_M_Nicolas_andamp_M_Antonio_Zeni,464-466,doc,"testimon, history",,,,,,
8,1,AMER,1527,The_voyage_of_two_ships_whereof_the_one_was_called_The_Dominus_vobiscum_set_out_the_20_of_May_1527_f,001-002,nar,voyage,,,,,,
8,2,AMER,1536,The_voyage_of_M_Hore_and_divers_other_gentlemen_to_Newfoundland_and_Cape_Briton_in_the_yere_1536,003-007,nar,"voyage, newfoundland",,,,,,
8,3,AMER,1578,An_act_against_the_exaction_of_money_or_any_other_thing_by_any_officer_for_licence_to_traffique_into,007-009,doc,,,,,,,
8,4,AMER,1578,A_letter_written_to_M_Richard_Hakluyt_of_the_Midle_Temple_contayning_a_report_of_the_true_state_and_,009-016,doc,"letter, report",,,,,,
8,5,AMER,1578,The_letters_patents_granted_by_her_Majestie_to_sir_Humfrey_Gilbert_knight_for_inhabiting_some_part_o,017-023,doc,"letter, granted, patents",,,,,,
8,6,AMER,1583,A_learned_and_stately_Poeme_written_in_Latine_Hexamiters_by_Stephanus_Parmenius_Budeius_concerning_t,023-033,doc,,,,,,,
8,7,AMER,1583,The_voyage_of_Sir_Humfrey_Gilbert_to_Newfoundland_An_1583,034-043,nar,"voyage, newfoundland",,,,,,
8,8,AMER,1583,Orders_agreed_upon_by_the_Captaines_and_Masters_to_bee_observed_by_the_fleete_of_sir_Humfrey_Gilbert,043-055,doc,commandement,,,,,,
8,9,AMER,1583,A_briefe_relation_of_Newfound-land_and_the_commodities_thereof,055-064,doc,relation,,,,,,
8,10,AMER,1583,Reckonings_of_the_Master_and_Masters_mate_of_the_Admirall_of_sir_Humfrey_Gilbert_in_their_course_fro,064-065,doc,,,,,,,
8,11,AMER,1583,The_maner_how_the_sayd_Admirall_was_lost,065-077,doc,,,,,,,
8,12,AMER,1583,A_letter_of_the_learned_Hungarian_Stephanus_Parmenius_Budeius_to_master_Richard_Hakluyt_the_collecto,078-084,doc,letter,,,,,,
8,13,AMER,1583,A_relation_of_Richard_Clarke_of_Weymouth_master_of_the_ship_called_The_Delight_which_went_as_Admiral,085-088,doc,relation,,,,,,
8,14,AMER,1583,A_discourse_of_the_necessitie_and_commoditie_of_planting_English_colonies_upon_the_North_partes_of_A,089-131,doc,"england, discourse",,,,,,
8,15,AMER,1582,A_letter_of_the_right_honourable_sir_Francis_Walsingham_to_master_Richard_Hakluyt_then_of_Christchur,131-131,doc,letter,,,,,,
8,16,AMER,1582,A_letter_of_the_right_honourable_sir_Francis_Walsingham_to_master_Thomas_Aldworth_marchant_and_at_th,132-132,doc,letter,,,,,,
8,17,AMER,1583,A_letter_written_from_master_Aldworth_marchant_and_mayor_of_the_citie_of_Bristol_to_the_right_honour,133-134,doc,letter,,,,,,
8,18,AMER,1583,A_briefe_and_summarie_discourse_upon_a_voyage_intended_to_the_hithermost_parts_of_America,134-147,nar,"voyage, discourse",,,,,,
