vol,chap,geog,date,title,pages,tag1,tag2,,,,,,
8,19,AMER,1583,Articles_set_downe_by_the_committies_appointed_on_the_behalfe_of_the_company_of_the_Moscovian_marcha,147-150,doc,"russia, article",,,,,,
8,20,AMER,1591,The_first_discovery_of_the_isle_of_Ramea_made_by_for_Monsieur_de_la_court_pre_Ravillon_andamp_grand_,150-154,doc,discovery,,,,,,
8,21,AMER,1591,A_letter_sent_to_the_right_honourable_sir_William_Cecil_Lord_Burghley_Lord_high_Treasurer_of_England,155-155,doc,"letter, england",,,,,,
8,22,AMER,1591,A_briefe_note_of_the_Morse_and_of_the_use_thereof,156-157,doc,note,,,,,,
8,23,AMER,1593,The_voyage_of_the_ship_called_The_Marigolde_of_M_Hill_of_Redriffe_unto_Cape_Briton_and_beyond_to_the,157-161,nar,voyage,,,,,,
8,24,AMER,1593,The_voyage_of_M_George_Drake_of_Apsham_to_the_isle_of_Ramea_in_the_yeere_1593,161-162,nar,voyage,,,,,,
8,25,AMER,1594,The_voyage_of_The_Grace_of_Bristoll_up_into_the_gulfe_of_S_Laurence_to_the_Northwest_of_Newfoundland,162-165,nar,"voyage, newfoundland",,,,,,
8,26,AMER,1597,The_voyage_of_M_Charles_Leigh_and_divers_others_to_Cape_Briton_and_the_isle_of_Ramea_1597,166-180,nar,voyage,,,,,,
8,27,AMER,1597,Certaine_observations_touching_the_countries_and_places_where_master_Charles_Leigh_touched_in_his_vo,180-182,doc,observation,,,,,,
8,28,AMER,1534,The_first_voyage_of_Jaques_Cartier_of_Saint_Malo_to_Newfound-land_the_gulfe_of_Saint_Laurence_and_th,183-209,nar,voyage,,,,,,
8,29,AMER,1534,Divers_words_of_the_language_spoken_in_New_France_with_the_interpretation_thereof,209-210,doc,,,,,,,
8,30,AMER,1535,The_second_voyage_of_Jaques_Cartier_by_the_Grand_bay_up_the_river_of_Canada_to_Hochelaga_Anno_1535,210-262,nar,"voyage, canada",,,,,,
8,31,AMER,1540,The_third_voyage_of_Jaques_Cartier_unto_the_countries_of_Canada_Hochelaga_and_Saguenay_Anno_1540,263-266,nar,"voyage, canada",,,,,,
8,32,AMER,1540,A_description_of_the_river_and_haven_of_Saincte_Croix,267-268,doc,description,,,,,,
8,33,AMER,1540,A_description_of_the_3_saults_or_falles_of_water_in_the_river_of_Canada,269-272,doc,"description, canada",,,,,,
8,34,AMER,1587,A_letter_written_to_M_John_Groute_student_in_Paris_by_Jaques_Noel_of_Saint_Malo_the_nephew_of_Jaques,272-273,doc,letter,,,,,,
8,35,AMER,1587,Part_of_another_letter,273-274,doc,letter,,,,,,
8,36,AMER,1542,An_excellent_ruttier_shewing_the_course_from_Belle_isle_Carpont_and_the_Grand_bay_up_the_river_of_Ca,275-283,doc,ruttier,,,,,,
8,37,AMER,1542,The_voyage_of_John_Francis_de_la_Roche_knight_lord_of_Roberval_with_three_tall_ships_to_the_countrie,283-286,nar,voyage,,,,,,
8,38,AMER,1542,A_description_of_the_Salvages_in_Canada,287-287,doc,"description, canada",,,,,,
8,39,AMER,1543,The_voyage_of_Monsieur_Roberval_from_his_Fort_in_Canada_unto_Saguenay_the_fifth_of_June_1543,288-289,nar,"voyage, canada",,,,,,
8,40,AMER,1584,The_letters_patents_granted_by_the_Queenes_Majestie_to_sir_Walter_Ralegh_for_the_discovering_and_pla,289-296,doc,"letter, granted, patents",,,,,,
8,41,AMER,1584,The_first_voyage_made_to_the_coast_of_Virginia,297-310,nar,"voyage, virginia",,,,,,
8,42,AMER,1585,The_second_voyage_made_to_Virginia_by_sir_Richard_Grinvile_for_sir_Walter_Ralegh_Anno_1585_at_what_t,310-317,nar,"voyage, virginia",,,,,,
8,43,AMER,1585,The_names_of_those_aswell_gentlemen_as_others_that_remained_one_whole_yeere_in_Virginia_under_the_go,317-318,doc,virginia,,,,,,
8,44,AMER,1585,An_extract_of_M_Ralph_Lanes_letter_to_M_Richard_Hakluyt_esquire_and_another_Gentleman_of_the_middle_,319-320,doc,letter,,,,,,
8,45,AMER,1585,An_account_of_the_particular_employments_of_the_Englishmen_left_in_Virginia_by_S_Richard_Grinvile_un,320-345,doc,"england, virginia",,,,,,
8,46,AMER,1586,The_third_voyage_to_Virginia_made_by_a_ship_sent_in_the_yeere_1586_for_the_reliefe_of_the_colonie_pl,346-348,nar,"voyage, virginia",,,,,,
8,47,AMER,1586,A_briefe_and_true_report_of_the_commodities_aswell_marchantable_as_others_which_are_to_be_found_and_,348-374,doc,report,,,,,,
8,48,AMER,1586,A_description_of_the_nature_and_maners_of_the_people_of_Virginia,374-386,doc,"description, virginia",,,,,,
8,49,AMER,1587,The_fourth_voyage_made_to_Virginia_with_3_ships_Anno_1587_wherein_was_transported_the_second_colonie,386-402,nar,"voyage, virginia",,,,,,
8,50,AMER,1587,The_names_of_all_the_men_women_and_children_which_safely_arrived_in_Virginia_and_remayned_to_inhabit,402-403,doc,virginia,,,,,,
8,51,AMER,1593,A_letter_of_M_John_White_to_M_Richard_Hakluyt_written_in_February_1593,404-406,doc,letter,,,,,,
8,52,AMER,1590,The_fifth_voyage_to_Virginia_made_by_master_John_White_in_the_yeere_1590,406-422,nar,"voyage, virginia",,,,,,
8,53,AMER,1524,The_voyage_of_John_de_Verazzano_a_Florentine_to_the_coast_of_Florida_sailing_from_thence_Northerly_t,423-438,nar,"voyage, florida",,,,,,
8,54,AMER,1587,An_Epistle_Dedicatorie_to_sir_Walter_Ralegh_prefixed_by_master_Richard_Hakluyt_before_the_history_of,439-445,doc,"letter, history",,,,,,
8,55,AMER,1587,The_Preface_of_master_Rene_Laudonniere_before_the_sayd_Historie,446-448,doc,,,,,,,
8,56,AMER,1587,A_description_of_the_West_Indies_in_general_but_more_chiefly_andamp_particularly_of_Florida,448-456,doc,"description, indies, florida, west_ind",,,,,,
8,57,AMER,1587,The_voyage_of_captaine_John_Ribault_to_Florida_1562,457-468,nar,"voyage, florida",,,,,,
8,58,AMER,1587,An_oration_of_captaine_John_Ribault_to_his_company,468-486,doc,oration,,,,,,
9,1,AMER,1564,The_voiage_of_captaine_Rene_Laudonniere_to_Florida_1564_where_he_fortified_and_inhabited_two_summers,001-046,nar,florida,,,,,,
9,2,AMER,1565,An_oration_of_Laudonniere_to_his_mutinous_souldiers,046-082,doc,oration,,,,,,
9,3,AMER,1565,A_second_voyage_of_captaine_John_Ribault_to_Florida_1565,082-085,nar,"voyage, florida",,,,,,
9,4,AMER,1565,A_letter_of_the_lord_admirall_of_France_unto_M_Laudonniere,085-100,doc,letter,,,,,,
9,5,AMER,1568,The_voyage_of_captaine_Dominique_Gourgues_to_Florida_1567,100-112,nar,"voyage, florida",,,,,,
9,6,AMER,1586,The_relation_of_Pedro_Morales_a_Spaniard_whom_sir_Francis_Drake_brought_from_S_Augustines_in_Florida,112-113,doc,"relation, florida",,,,,,
9,7,AMER,1586,The_relation_of_Nicolas_Burgoignon_alias_Holy_whom_sir_Francis_Drake_brought_also_from_S_Augustines,113-115,doc,relation,,,,,,
9,8,AMER,1539,A_Briefe_discourse_of_the_famous_cosmographer,115-116,doc,discourse,,,,,,
9,9,AMER,1539,An_extract_of_a_letter_of_C_Francis_Vasquez_de_Coronado,116-118,doc,letter,,,,,,
9,10,AMER,1539,A_letter_of_the_sayd_Francis_Vasquez_de_Coronado_governour_of_Nueva_Galicia,118-120,doc,letter,,,,,,
9,11,AMER,1539,A_letter_written_by_Don_Antonio_de_Mendoca_a_viceroy_of_Nueva_Espanna_to_the_emperour_Charles_the_fi,121-124,doc,"letter, espanna",,,,,,
9,12,AMER,1539,The_voyage_of_frier_Marco_de_Nica_from_the_towne_of_S_Michael_in_the_province_of_Culiacan_to_the_kin,125-144,nar,voyage,,,,,,
9,13,AMER,1540,The_voyage_of_Francis_Vasquez_de_Coronado_from_Nueva_Galicia_to_Cibola_Acuco_Tiguex_Quivira_andamp_t,145-166,nar,voyage,,,,,,
9,14,AMER,1540,A_testimony_of_Francis_Lopez_de_Gomara,167-169,doc,testimon,,,,,,
9,15,AMER,1582,A_briefe_relation_of_two_notable_voyages,169-204,nar,"voyage, relation",,,,,,
9,16,AMER,1590,A_letter_intercepted_of_Bartholomew_del_Cano,204-206,doc,letter,,,,,,
9,17,AMER,1540,The_voyage_of_the_right_worshipfull_knight_Francisco_de_Ulloa,206-278,nar,voyage,,,,,,
9,18,AMER,1540,The_voyage_and_discovery_of_Fernando_Alarchon,279-318,nar,"voyage, discovery",,,,,,
9,19,AMER,1578,An_extract_of_a_Spanish_letter_written_from_Pueblo_de_los_Angeles_in_Nueva_Espanna_in_October_1597,318-319,doc,"letter, spain, espanna",,,,,,
9,20,AMER,1578,The_voyage_and_course_which_sir_Francis_Drake_held_from_the_haven_of_Guatulco,319-326,nar,voyage,,,,,,
9,21,AMER,1584,The_memorable_voyage_of_Francis_Gualle_a_Spanish_captaine_and_pilot_undertaken_at_the_appointment_of,326-337,nar,"spain, voyage",,,,,,
9,22,AMER,1555,The_voyage_of_Robert_Tomson_merchant_into_New_Spaine_in_the_yere_1555,338-358,nar,"spain, voyage",,,,,,
9,23,AMER,1564,The_voyage_of_M_Roger_Bodenham_to_Sant_Juan_de_Ullua_in_the_bay_of_Mexico_and_from_thence_to_the_cit,359-360,nar,voyage,,,,,,
9,24,AMER,1572,The_memorable_voyage_of_M_John_Chilton_to_all_the_principall_parts_of_Nueva_Espanna,360-377,nar,"voyage, espanna",,,,,,
9,25,AMER,1572,The_voyage_of_Henrie_Hawks_merchant_to_Nueva_Espanna_in_which_countrey_he_travelled_for_the_space_of,378-397,nar,"voyage, espanna",,,,,,
9,26,AMER,1568,The_voyage_of_Miles_Philips_one_of_the_company_put_on_shore_by_sir_John_Hawkins_1568,398-445,nar,voyage,,,,,,
9,27,AMER,1568,The_travels_of_Job_Hortop_set_on_land_by_sir_John_Hawkins_1586_in_the_bay_of_Mexico_somewhat_to_the_,445-465,nar,,,,,,,
9,28,AMER,1542,A_relation_of_the_haven_of_Tecuanapa_a_most_convenient_place_for_building_of_ships,466-473,doc,relation,,,,,,
10,1,AMER,1516,The_voyage_of_sir_Thomas_Pert_and_Sebastian_Cabot_in_the_yere_1516_to_Brasil_Santo_Domingo_and_Sant_,001-006,nar,"voyage, brasil",,,,,,
10,2,AMER,1516,The_voyage_of_Thomas_Tison_an_English_man_to_the_West_Indies_before_the_yere_1526,006-007,nar,"england, voyage, indies, west_ind",,,,,,
10,3,AMER,1562,The_first_voyage_of_the_right_worshipfull_and_valiant_knight_sir_John_Hawkins_sometimes_treasurer_of,007-008,nar,voyage,,,,,,
10,4,AMER,1565,The_second_voyage_made_by_the_R_W_sir_John_Hawkins_knight_with_the_Jesus_of_Lubec,009-063,nar,voyage,,,,,,
10,5,AMER,1568,The_third_troublesome_voyage_of_the_right_worshipfull_sir_John_Hawkins,064-074,nar,voyage,,,,,,
10,6,AMER,1572,The_first_voyage_attempted_and_set_foorth_by_the_valiant_and_expert_captaine_M_Francis_Drake,075-077,nar,voyage,,,,,,
10,7,AMER,1575,The_voyage_of_John_Oxnam_of_Plimmouth_to_the_West_India_and_over_the_streight_of_Dariene_into_the_So,077-081,nar,"voyage, west_ind",,,,,,
10,8,AMER,1576,The_voyage_of_M_Andrew_Barker_of_Bristoll_with_two_shippes,082-088,nar,voyage,,,,,,
10,9,AMER,1585,The_opinion_of_Don_Alvaro_Bacan_marques_of_Santa_Cruz_and_high_admirall_of_Spaine,088-097,doc,spain,,,,,,
10,10,AMER,1585,The_famous_expedition_of_sir_Francis_Drake_to_the_West_Indies,097-120,nar,"indies, west_ind",,,,,,
10,11,AMER,1586,A_resolution_of_the_principall_land-captaines,121-134,doc,,,,,,,
10,12,AMER,1587,A_relation_of_the_surveying_new_building_finishing_making_and_mending_of_certeine_ports_harbours_for,135-156,doc,relation,,,,,,
10,13,AMER,1589,The_voyage_of_William_Michelson_and_William_Mace_of_Ratcliffe_master_of_a_ship_called_The_Dog_made_t,156-157,nar,voyage,,,,,,
10,14,AMER,1590,Twelve_Spanish_letters_written_from_divers_places_of_the_islands_and_of_the_maine_land,158-178,doc,"letter, spain",,,,,,
10,15,AMER,1591,The_voyage_and_valiant_fight_of_The_Content,178-183,nar,"voyage, fight",,,,,,
10,16,AMER,1591,The_voyage_of_M_Christopher_Newport_with_a_fleete_of_3_ships_and_a_Pinnesse_to_the_Isles_of_Dominica,184-190,nar,voyage,,,,,,
10,17,AMER,1592,The_voyage_of_M_William_King_Captaine,190-193,nar,voyage,,,,,,
10,18,AMER,1593,The_voyage_of_Henry_May_one_of_M_James_Lancaster_his_company_in_his_navigation_to_the_East_Indies,194-203,nar,"voyage, indies, east_ind",,,,,,
10,19,AMER,1595,The_voyage_of_sir_Robert_Duddeley_to_the_yle_of_Trinidad_and_the_coast_of_Paria,203-211,nar,voyage,,,,,,
10,20,AMER,1595,The_interpretation_of_certeine_words_of_the_language_of_Trinidad_annexed_to_the_voyage_of_sir_Robert,211-212,nar,voyage,,,,,,
10,21,AMER,1595,The_voyage_of_sir_Amias_Preston_and_Captaine_George_Sommers_to_the_West_Indies,213-226,nar,"voyage, indies, west_ind",,,,,,
10,22,AMER,1595,The_last_voyage_of_sir_Francis_Drake_andamp_sir_John_Hawkins,226-245,nar,voyage,,,,,,
10,23,AMER,1596,A_libell_of_Spanish_lies_written_by_Don_Bernaldino_delgadillo_de_Avellaneda,246-265,doc,spain,,,,,,
10,24,AMER,1596,The_voyage_of_sir_Antony_Sherley_to_S_Iago_Dominica_Margarita_along_the_coast_of_Tierra_firma,266-276,nar,voyage,,,,,,
10,25,AMER,1596,The_voyage_of_M_William_Parker_of_Plimmouth_to_Margarita_Jamaica_Truxillo_Puerto_de_cavallos_andampc,277-280,nar,voyage,,,,,,
10,26,AMER,1596,An_excellent_ruttier_for_the_islands_of_the_West_Indies_and_for_Tierra_firma_and_Nueva_Espanna,280-305,doc,"indies, ruttier, west_ind, espanna",,,,,,
10,27,AMER,1596,A_principall_ruttier_conteining_most_particular_directions_to_saile_from_Saint_Lucar_in_Andaluzia,306-332,doc,ruttier,,,,,,
10,28,AMER,1596,A_declaration_of_the_Capes_and_Islands_aswell_of_Madera_the_Canaries_and_the_west_Indies_as_of_the_A,332-336,doc,"indies, west_ind",,,,,,
10,29,AMER,1596,A_declaration_of_the_longitudes_or_Westerne_and_Easterne_distances_from_Spaine_to_New_Spaine_in_Amer,336-337,doc,spain,,,,,,
10,30,AMER,1595,The_Epistle_Dedicatorie_of_sir_Walter_Ralegh_to_the_right_honourable_the_L_Charles_Howard_knight_of_,338-342,doc,letter,,,,,,
10,31,AMER,1595,The_Epistle_of_sir_Walter_Ralegh_to_the_reader,343-348,doc,letter,,,,,,
10,32,AMER,1595,The_voyage_of_sir_Walter_Ralegh_himselfe_to_the_Isle_of_Trinidad_where_he_tooke_the_citie_of_Saint_J,348-431,nar,voyage,,,,,,
10,33,AMER,1594,An_advertisement_to_the_Reader_concerning_certaine_letters_of_the_Spaniards_intercepted_at_Sea,432-433,doc,letter,,,,,,
10,34,AMER,1594,Foure_severall_testimonies_concerning_the_rich_Empire_of_Guiana,433-439,doc,"testimon, guiana",,,,,,
10,35,AMER,1594,Foure_personall_reports_of_certaine_Spaniards_and_of_a_Frenchman_concerning_El_Nuevo_Dorado,439-441,doc,report,,,,,,
10,36,AMER,1596,The_Epistle_of_master_Laurence_Keymis_to_the_reader,441-446,doc,letter,,,,,,
10,37,AMER,1596,De_Guiana_carmen_Epicum,446-452,doc,guiana,,,,,,
10,38,AMER,1596,The_second_voyage_to_Guiana_performed_and_written_in_the_yeere_1596_by_Laurence_Keymis_gentleman,452-490,nar,"voyage, guiana",,,,,,
10,39,AMER,1596,A_table_of_the_names_of_the_rivers_nations_townes_and_Caciques_or_captaines,490-495,doc,,,,,,,
10,40,AMER,1596,A_catalogue_of_the_names_of_those_worthy_Spaniards_that_have_sought_to_discover_and_conquer_Guiana,496-499,doc,"guiana, catalogue",,,,,,
10,41,AMER,1596,An_advertisement_of_M_Laurence_Keymis_to_the_reader,499-501,doc,,,,,,,
11,1,AMER,1597,The_3_voyage_set_forth_by_sir_Walter_Ralegh_to_Guiana_with_a_pinnesse_called_The_Wat_begun_in_the_ye,001-015,nar,"voyage, guiana",,,,,,
11,2,AMER,1590,Three_testimonies_of_Josepho_de_Acosta_concerning_the_mightie_river_of_Amazones_or_Orellana_and_of_t,016-019,doc,testimon,,,,,,
11,3,AMER,1518,A_briefe_description_of_the_foresayd_river_of_Amazones_or_Orellana_and_of_the_countries_thereabout_a,019-022,doc,description,,,,,,
11,4,AMER,1530,The_first_voyage_of_M_William_Hawkins_of_Plimmouth_father_unto_sir_John_Hawkins_to_Brasil_Anno_1530,023-024,nar,"voyage, brasil",,,,,,
11,5,AMER,1530,The_second_voyage_of_M_William_Hawkins_to_Brasil_1532,024-024,nar,"voyage, brasil",,,,,,
11,6,AMER,1540,The_voyage_of_M_Robert_Reniger_andamp_M_Tho_Borey_to_Brasil_in_the_yere_1540,025-025,nar,"voyage, brasil",,,,,,
11,7,AMER,1542,The_voyage_of_one_Pudsey_to_Baya_in_Brasil_1542,025-025,nar,"voyage, brasil",,,,,,
11,8,AMER,1578,A_letter_written_to_M_Richard_Staper_by_John_Whithal_from_Santos_in_Brasil_the_26_of_June_1578,026-030,doc,"letter, brasil",,,,,,
11,9,AMER,1580,A_letter_of_the_adventurers_for_Brasil_sent_to_John_Whithal_dwelling_at_Santos_by_the_Minion_of_Lond,031-033,doc,"letter, brasil",,,,,,
11,10,AMER,1581,The_voyage_of_M_Stephan_Hare_in_the_Minion_of_London_to_Brasil_anno_1580,034-039,nar,"england, voyage, brasil",,,,,,
11,11,AMER,1596,An_intercepted_letter_of_Francis_Suarez_to_his_brother_Diego_Suarez_dwelling_in_Lisbon_written_from_,039-043,doc,letter,,,,,,
11,12,AMER,1595,The_prosperous_voyage_of_Master_James_Lancaster_to_the_towne_of_Fernambuck_in_Brasil_1594,043-064,nar,"voyage, brasil",,,,,,
11,13,AMER,1597,An_intercepted_letter_written_from_Feliciano_Cieca_de_Carvalho_the_governour_of_Paraiva_in_the_most_,064-072,doc,letter,,,,,,
11,14,AMER,1597,A_speciall_note_concerning_the_currents_of_the_sea_betweene_the_Cape_of_Buena_Esperanca_and_the_coas,072-073,doc,note,,,,,,
11,15,AMER,1597,An_excellent_ruttier_describing_the_course_to_be_kept_from_Cabo_verde_to_the_coast_of_Brasil_and_all,073-085,doc,"brasil, ruttier",,,,,,
11,16,AMER,1597,A_ruttier_from_the_river_of_Plate_to_the_Streights_of_Magellan,085-090,doc,ruttier,,,,,,
11,17,AMER,1527,A_Voyage_of_two_Englishmen_to_the_river_of_Plate_in_the_company_of_Sebastian_Cabota_1527,091-092,nar,"england, voyage",,,,,,
11,18,AMER,1582,The_voyage_of_M_John_Drake_after_his_departure_from_M_Fenton_up_the_river_of_Plate_1582,092-095,nar,voyage,,,,,,
11,19,AMER,1582,A_Ruttier_which_declareth_the_situation_of_the_coast_of_Brasil_from_the_yle_of_Santa_Catelina_unto_t,096-101,doc,"brasil, ruttier",,,,,,
11,20,AMER,1579,The_famous_voyage_of_sir_Francis_Drake_into_the_South_sea_and_therehence_about_the_globe_of_the_whol,101-132,nar,voyage,,,,,,
11,21,AMER,1580,The_names_of_the_kings_of_Java_at_the_time_of_sir_Francis_Drakes_being_there,132-132,doc,,,,,,,
11,22,AMER,1578,Certaine_words_of_the_naturall_language_of_Java_with_the_interpretation_thereof,132-133,doc,,,,,,,
11,23,AMER,1578,The_voyage_of_Nunno_de_Silva_a_Portugal_Pilot_taken_by_sir_Francis_Drake_at_the_yles_of_Cabo_Verde_a,133-146,nar,"voyage, portug",,,,,,
11,24,AMER,1579,A_letter_written_in_the_South_sea_by_sir_Francis_Drake_unto_his_consort_M_John_Winter,146-147,doc,letter,,,,,,
11,25,AMER,1578,The_voyage_of_M_John_Winter_into_the_South_sea_by_the_Streight_of_Magellan_in_consort_with_sir_Franc,148-162,nar,voyage,,,,,,
11,26,AMER,1582,Instructions_given_by_the_R_H_the_lords_of_the_councell_to_M_Edward_Fenton_esquire_for_the_order_to_,163-171,doc,"commandement, instructions",,,,,,
11,27,AMER,1582,The_voyage_of_M_Edward_Fenton_and_M_Luke_Ward_his_viceadmirall_with_4_ships_intended_for_China_but_p,172-202,nar,"voyage, china",,,,,,
11,28,AMER,1587,The_voyage_of_M_Robert_Withrington_and_M_Christopher_Lister_intended_for_the_South_sea_with_two_tal_,202-227,nar,voyage,,,,,,
11,29,AMER,1579,A_discourse_of_the_West_Indies_and_the_South_sea_written_by_Lopez_Vaz_a_Portugall_conteining_divers_,227-290,doc,"indies, discourse, west_ind, portug",,,,,,
11,30,AMER,1587,The_prosperous_voyage_of_M_Thomas_Candish_esquire_into_the_South_sea_and_so_round_about_the_circumfe,290-347,nar,voyage,,,,,,
11,31,AMER,1588,Certaine_rare_and_speciall_notes_most_properly_belonging_to_the_voyage_of_M_Thomas_Candish_about_the,348-376,nar,"voyage, note",,,,,,
11,32,AMER,1588,A_letter_of_M_Thomas_Candish_to_the_R_H_the_olde_Lord_Hunsdon_L_Chamberlaine_one_of_her_Majesties_mo,376-378,doc,letter,,,,,,
11,33,AMER,1588,Certaine_notes_or_references_taken_out_of_a_large_map_of_China_brought_home_by_M_Thomas_Candish_1588,378-381,doc,"note, china",,,,,,
11,34,AMER,1590,The_voyage_of_the_Delight_a_ship_of_Bristol_one_of_the_consorts_of_M_John_Chidley_esquire_and_M_Paul,381-384,nar,voyage,,,,,,
11,35,AMER,1590,A_petition_made_in_the_streight_of_Magellan_by_certeine_of_the_company_of_the_Delight_of_Bristoll_un,385-389,doc,,,,,,,
11,36,AMER,1592,The_last_voyage_of_M_Thomas_Candish_intended_for_the_South_sea_the_Philippinas_and_the_coast_of_Chin,389-396,nar,voyage,,,,,,
11,37,AMER,1592,The_testimoniall_of_the_company_of_the_Desire_a_ship_of_M_Candishes_fleet_in_his_last_voyage_touchin,397-416,nar,"voyage, testimon",,,,,,
11,38,AMER,1596,The_letters_of_the_Queenes_most_excellent_Majestie_sent_in_the_yere_1596_to_the_emperour_of_China_by,417-421,doc,"letter, china",,,,,,
11,39,AMER,1592,Three_severall_testimonies_concerning_the_mighty_kingdome_of_Coray_tributary_to_the_king_of_China_an,422-441,doc,"testimon, china",,,,,,
11,40,AMER,1596,A_briefe_note_concerning_an_extreame_Northerly_province_of_Japan_called_Zuegara_situate_30_dayes_jou,441-442,doc,note,,,,,,
11,41,AMER,1596,Advertisements_touching_the_ships_that_goe_from_Sivil_to_the_Indies_of_Spaine_together_with_some_sea,442-447,doc,"spain, indies",,,,,,
11,42,AMER,1596,The_order_of_the_Carena_given_to_the_ships_that_goe_out_of_Spaine_to_the_West_Indies,447-447,doc,"spain, commandement, indies, west_ind",,,,,,
11,43,AMER,1586,The_examination_of_the_Masters_and_Pilots_which_saile_in_the_fleets_of_Spaine_to_the_West_Indies_wri,448-458,doc,"spain, indies, west_ind",,,,,,
